Time,InverterSN,Data LoggerSN,Alert Details,Alert Code,DC Voltage PV1(V),DC Voltage PV2(V),DC Voltage PV3(V),DC Voltage PV4(V),DC Current1(A),DC Current2(A),DC Current3(A),DC Current4(A),Total DC Input Power(W),AC Voltage R/U/A(V),AC Voltage S/V/B(V),AC Voltage T/W/C(V),AC Current R/U/A(A),AC Current S/V/B(A),AC Current T/W/C(A),AC Power R/U/A(W),AC Power S/V/B(W),AC Output Total Power (Active)(W),AC Output Frequency R(Hz),Generation of Last Month (Active)(kWh),Daily Generation (Active)(kWh),Total Generation (Active)(kWh),Power Grid Total Apparent Power(VA),Grid Power Factor,Inverter Temperature(℃),Inverter Status,Generation Yesterday(kWh),System Time
2023/02/13 04:56,054B7020C020042,4046045654,,,146.80,146.50,144.20,0.70,0.10,0.10,0.10,0.10,43,0,0,220.60,0,0,0.00,0,0,20,60.00,1366,0.00,21240.00,590,1.00,26.10,1022,37.20,23-2-13 4:59:45
2023/02/13 05:01,054B7020C020042,4046045654,,,276.00,274.90,276.00,17.60,0.10,0.10,0.10,0.10,84,0,0,220.70,0,0,2.60,0,0,20,60.03,1366,0.00,21240.00,80,1.00,26.40,1022,37.20,23-2-13 5:4:52
2023/02/13 05:06,054B7020C020042,4046045654,,,290.90,274.90,290.60,13.40,0.10,0.10,0.10,0.10,86,0,0,219.40,0,0,2.60,0,0,20,59.95,1366,0.00,21240.00,50,1.00,27.00,1022,37.20,23-2-13 5:9:57
2023/02/13 05:11,054B7020C020042,4046045654,,,296.10,274.90,295.80,17.30,0.10,0.10,0.10,0.10,88,0,0,219.20,0,0,2.60,0,0,20,60.00,1366,0.00,21240.00,0,1.00,27.70,1022,37.20,23-2-13 5:15:3
2023/02/13 05:16,054B7020C020042,4046045654,,,305.30,274.80,305.00,17.20,0.10,0.20,0.10,0.10,117,0,0,221.10,0,0,2.60,0,0,40,60.02,1366,0.00,21240.00,50,1.00,28.20,1022,37.20,23-2-13 5:20:9
2023/02/13 05:22,054B7020C020042,4046045654,,,309.20,308.80,309.00,10.20,0.10,0.20,0.10,0.10,124,0,0,218.50,0,0,2.60,0,0,140,60.03,1366,0.00,21240.00,130,1.00,28.70,1022,37.20,23-2-13 5:25:16
2023/02/13 05:27,054B7020C020042,4046045654,,,309.40,334.80,309.10,15.60,0.20,0.30,0.20,0.10,225,0,0,218.80,0,0,2.70,0,0,200,60.03,1366,0.00,21240.00,200,1.00,29.10,1022,37.20,23-2-13 5:30:21
2023/02/13 05:32,054B7020C020042,4046045654,,,335.20,326.70,329.00,10.70,0.30,0.30,0.20,0.10,265,0,0,218.30,0,0,2.80,0,0,270,60.03,1366,0.10,21240.00,260,1.00,29.70,1022,37.20,23-2-13 5:35:27
2023/02/13 05:37,054B7020C020042,4046045654,,,335.30,342.80,340.90,10.10,0.30,0.40,0.30,0.10,340,0,0,218.90,0,0,2.90,0,0,300,60.01,1366,0.10,21240.00,300,1.00,30.10,1022,37.20,23-2-13 5:40:33
2023/02/13 05:42,054B7020C020042,4046045654,,,335.10,338.60,340.90,12.10,0.30,0.40,0.30,0.10,339,0,0,218.50,0,0,2.90,0,0,300,60.03,1366,0.10,21240.00,300,1.00,30.40,1022,37.20,23-2-13 5:45:39
