Inverter All History Report_22/11/2021_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,22/11/2021 04:09:42 (UTC-4:00),Normal, ,160.1,0.1,16,153.1,0.1,15,154.0,0.1,15,0.4,0.1,0,219.5,0.0,20.000,60.030,0.000,1084.000,2661.000,2661.000,25.2, ,0.00,0.000,0.000,0.000, 
2,22/11/2021 04:10:01 (UTC-4:00),Normal, ,160.1,0.1,16,153.1,0.1,15,154.0,0.1,15,0.4,0.1,0,219.5,0.0,20.000,60.030,0.000,1084.000,2661.000,2661.000,25.2, ,0.00,0.000,0.000,0.000, 
3,22/11/2021 04:15:06 (UTC-4:00),Normal, ,284.1,0.1,28,278.4,0.1,28,284.8,0.1,28,12.1,0.1,0,219.2,2.6,20.000,60.020,0.000,1084.000,2661.000,2661.000,25.8, ,0.00,0.000,0.000,0.000, 
4,22/11/2021 04:19:44 (UTC-4:00),Normal, ,290.7,0.1,29,278.5,0.1,28,291.1,0.1,29,18.1,0.1,0,218.7,2.6,20.000,60.030,0.000,1084.000,2661.000,2661.000,26.3, ,0.00,0.000,0.000,0.000, 
5,22/11/2021 04:25:01 (UTC-4:00),Normal, ,303.4,0.1,30,278.4,0.1,28,303.1,0.1,30,11.1,0.1,0,218.9,2.6,20.000,60.030,0.000,1084.000,2661.000,2661.000,26.8, ,0.00,0.000,0.000,0.000, 
