Time,InverterSN,Data LoggerSN,Alert Details,Alert Code,DC Voltage PV1(V),DC Voltage PV2(V),DC Voltage PV3(V),DC Voltage PV4(V),DC Current1(A),DC Current2(A),DC Current3(A),DC Current4(A),Total DC Input Power(W),AC Voltage R/U/A(V),AC Voltage S/V/B(V),AC Voltage T/W/C(V),AC Current R/U/A(A),AC Current S/V/B(A),AC Current T/W/C(A),AC Power R/U/A(W),AC Power S/V/B(W),AC Output Total Power (Active)(W),AC Output Frequency R(Hz),Generation of Last Month (Active)(kWh),Daily Generation (Active)(kWh),Total Generation (Active)(kWh),Power Grid Total Apparent Power(VA),Grid Power Factor,Inverter Temperature(℃),Inverter Status,Generation Yesterday(kWh),System Time
2023/02/06 04:49,054B7020C020044,4045086367,,,147.00,152.40,152.30,0.90,0.10,0.10,0.10,0.10,45,0,0,219.00,0,0,0.00,0,0,20,60.00,1375,0.00,21061.00,590,1.00,25.60,1022,39.80,23-2-6 4:52:38
2023/02/06 04:54,054B7020C020044,4045086367,,,275.60,275.10,275.40,11.20,0.10,0.10,0.10,0.10,83,0,0,218.90,0,0,2.60,0,0,20,59.98,1375,0.00,21061.00,70,1.00,26.00,1022,39.80,23-2-6 4:57:41
2023/02/06 04:59,054B7020C020044,4045086367,,,293.20,292.70,292.90,12.70,0.10,0.10,0.10,0.10,89,0,0,219.00,0,0,2.50,0,0,20,59.98,1375,0.00,21061.00,30,1.00,26.60,1022,39.80,23-2-6 5:2:45
2023/02/06 05:04,054B7020C020044,4045086367,,,303.50,302.80,302.90,18.20,0.10,0.10,0.10,0.10,92,0,0,218.70,0,0,2.60,0,0,70,59.93,1375,0.00,21061.00,70,1.00,27.10,1022,39.80,23-2-6 5:7:48
2023/02/06 05:09,054B7020C020044,4045086367,,,303.50,300.70,300.80,17.90,0.10,0.10,0.10,0.10,92,0,0,218.80,0,0,2.60,0,0,20,59.97,1375,0.00,21061.00,0,1.00,27.70,1022,39.80,23-2-6 5:12:51
2023/02/06 05:14,054B7020C020044,4045086367,,,300.90,301.60,301.80,15.00,0.10,0.10,0.10,0.10,91,0,0,219.00,0,0,2.60,0,0,20,60.02,1375,0.00,21061.00,0,1.00,27.90,1022,39.80,23-2-6 5:16:56
2023/02/06 05:19,054B7020C020044,4045086367,,,295.40,297.50,297.60,16.80,0.10,0.10,0.10,0.10,90,0,0,218.80,0,0,2.60,0,0,20,60.00,1375,0.00,21061.00,0,1.00,28.30,1022,39.80,23-2-6 5:22:11
2023/02/06 05:24,054B7020C020044,4045086367,,,303.50,301.20,301.30,17.00,0.10,0.10,0.10,0.10,92,0,0,218.90,0,0,2.50,0,0,30,59.99,1375,0.00,21061.00,40,1.00,28.60,1022,39.80,23-2-6 5:27:14
2023/02/06 05:29,054B7020C020044,4045086367,,,303.60,305.30,310.60,15.50,0.20,0.10,0.10,0.10,123,0,0,218.80,0,0,2.60,0,0,140,59.97,1375,0.00,21061.00,140,1.00,28.90,1022,39.80,23-2-6 5:32:18
2023/02/06 05:34,054B7020C020044,4045086367,,,343.20,319.00,326.30,11.70,0.30,0.20,0.20,0.10,233,0,0,219.50,0,0,2.80,0,0,230,59.99,1375,0.00,21061.00,230,1.00,29.40,1022,39.80,23-2-6 5:37:21
2023/02/06 05:39,054B7020C020044,4045086367,,,331.20,323.00,326.20,12.50,0.30,0.20,0.20,0.10,230,0,0,220.50,0,0,2.80,0,0,220,60.04,1375,0.10,21061.00,220,1.00,29.70,1022,39.80,23-2-6 5:42:25
2023/02/06 05:44,054B7020C020044,4045086367,,,344.90,341.00,344.20,12.40,0.40,0.30,0.30,0.10,344,0,0,220.40,0,0,3.00,0,0,370,59.98,1375,0.10,21061.00,360,1.00,30.10,1022,39.80,23-2-6 5:47:28
2023/02/06 05:49,054B7020C020044,4045086367,,,343.30,343.10,342.40,10.60,0.40,0.30,0.30,0.10,344,0,0,220.30,0,0,3.10,0,0,370,60.02,1375,0.10,21061.00,360,1.00,30.20,1022,39.80,23-2-6 5:52:31
2023/02/06 05:54,054B7020C020044,4045086367,,,375.30,359.10,346.30,12.50,0.90,0.90,0.90,0.10,973,0,0,220.20,0,0,4.90,0,0,960,60.03,1375,0.20,21061.00,940,1.00,30.60,1022,39.80,23-2-6 5:57:35
2023/02/06 05:59,054B7020C020044,4045086367,,,353.30,329.20,340.30,12.60,0.70,0.70,0.60,0.10,683,0,0,219.70,0,0,3.80,0,0,640,59.95,1375,0.20,21061.00,640,1.00,31.10,1022,39.80,23-2-6 6:2:38
2023/02/06 06:04,054B7020C020044,4045086367,,,359.40,347.30,346.40,15.50,0.80,0.70,0.70,0.10,774,0,0,219.40,0,0,4.20,0,0,760,59.93,1375,0.30,21061.00,760,1.00,31.40,1022,39.80,23-2-6 6:7:43
2023/02/06 06:09,054B7020C020044,4045086367,,,357.40,361.10,360.40,14.10,1.00,0.90,0.90,0.10,1008,0,0,219.20,0,0,5.30,0,0,1040,59.95,1375,0.40,21061.00,1040,1.00,31.80,1022,39.80,23-2-6 6:12:46
2023/02/06 06:14,054B7020C020044,4045086367,,,381.20,368.90,364.20,15.50,2.80,2.90,2.90,0.10,3194,0,0,219.90,0,0,14.30,0,0,3170,60.03,1375,0.50,21062.00,3170,1.00,33.40,1022,39.80,23-2-6 6:17:50
2023/02/06 06:20,054B7020C020044,4045086367,,,355.50,355.20,358.40,15.60,1.50,1.40,1.40,0.10,1533,0,0,220.90,0,0,6.70,0,0,1420,60.01,1375,0.70,21062.00,1420,1.00,34.10,1022,39.80,23-2-6 6:22:53
2023/02/06 06:25,054B7020C020044,4045086367,,,351.30,351.10,346.30,12.40,1.50,1.40,1.40,0.10,1504,0,0,221.30,0,0,6.70,0,0,1410,59.97,1375,0.80,21062.00,1410,1.00,34.30,1022,39.80,23-2-6 6:27:57
2023/02/06 06:30,054B7020C020044,4045086367,,,369.30,353.10,348.40,15.70,1.60,1.60,1.60,0.10,1714,0,0,220.30,0,0,7.40,0,0,1560,59.99,1375,0.90,21062.00,1570,1.00,34.50,1022,39.80,23-2-6 6:33:0
2023/02/06 06:35,054B7020C020044,4045086367,,,339.40,343.10,338.40,11.80,1.20,1.10,1.10,0.10,1158,0,0,220.50,0,0,5.80,0,0,1190,60.02,1375,1.10,21062.00,1180,1.00,34.90,1022,39.80,23-2-6 6:38:3
2023/02/06 06:40,054B7020C020044,4045086367,,,347.40,343.20,342.40,12.20,1.30,1.20,1.20,0.10,1275,0,0,220.40,0,0,6.10,0,0,1250,59.96,1375,1.20,21062.00,1250,1.00,34.70,1022,39.80,23-2-6 6:43:7
2023/02/06 06:45,054B7020C020044,4045086367,,,351.50,347.30,350.50,10.70,1.80,1.70,1.70,0.10,1820,0,0,219.70,0,0,8.20,0,0,1760,59.97,1375,1.30,21062.00,1760,1.00,35.20,1022,39.80,23-2-6 6:48:11
2023/02/06 06:50,054B7020C020044,4045086367,,,345.30,345.10,352.30,15.50,1.60,1.60,1.50,0.10,1634,0,0,219.80,0,0,7.30,0,0,1560,59.99,1375,1.40,21062.00,1550,1.00,35.60,1022,39.80,23-2-6 6:53:14
2023/02/06 06:55,054B7020C020044,4045086367,,,347.50,351.20,362.40,15.10,1.80,1.70,1.60,0.10,1803,0,0,219.80,0,0,8.00,0,0,1710,59.95,1375,1.60,21063.00,1720,1.00,35.90,1022,39.80,23-2-6 6:58:17
2023/02/06 07:00,054B7020C020044,4045086367,,,355.50,347.30,346.50,10.60,1.70,1.70,1.60,0.10,1750,0,0,219.40,0,0,7.90,0,0,1680,59.97,1375,1.70,21063.00,1670,1.00,36.20,1022,39.80,23-2-6 7:3:21
2023/02/06 07:05,054B7020C020044,4045086367,,,343.40,335.30,334.40,14.80,1.20,1.10,1.20,0.10,1183,0,0,218.80,0,0,5.90,0,0,1200,59.96,1375,1.80,21063.00,1190,1.00,36.00,1022,39.80,23-2-6 7:8:25
2023/02/06 07:10,054B7020C020044,4045086367,,,339.20,339.00,334.20,16.40,1.10,1.00,1.10,0.10,1081,0,0,219.10,0,0,5.80,0,0,1170,59.99,1375,1.90,21063.00,1160,1.00,35.70,1022,39.80,23-2-6 7:12:29
