Inverter History Report_,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
4,31/12/2022 04:37:43 (UTC-4:00),Normal, ,300.2,0.1,30,261.4,0.1,26,270.4,0.1,27,14.3,0.1,0,222.0,0.0,0.0,2.5,0.0,0.0,20.000,59.970,0.000,1230.000,13529.000,17907.000,27.0, ,0.00,0.000,0.000,0.000,0
5,31/12/2022 04:42:50 (UTC-4:00),Normal, ,384.1,0.1,38,261.4,0.1,26,346.1,0.1,35,12.0,0.1,0,222.3,0.0,0.0,2.6,0.0,0.0,20.000,59.980,0.000,1230.000,13529.000,17907.000,27.5, ,0.00,0.000,0.000,0.000,0
6,31/12/2022 04:47:48 (UTC-4:00),Normal, ,310.6,0.1,31,261.4,0.2,52,279.3,0.1,28,15.5,0.1,0,222.0,0.0,0.0,2.6,0.0,0.0,30.000,59.980,0.000,1230.000,13529.000,17907.000,27.9, ,0.00,0.000,0.000,0.000,0
7,31/12/2022 04:52:48 (UTC-4:00),Normal, ,310.4,0.2,62,263.5,0.2,53,282.1,0.1,28,17.3,0.1,0,222.0,0.0,0.0,2.6,0.0,0.0,90.000,59.990,0.000,1230.000,13529.000,17907.000,28.3, ,0.00,0.000,0.000,0.000,0
8,31/12/2022 04:57:49 (UTC-4:00),Normal, ,324.5,0.2,65,301.5,0.3,90,282.2,0.2,56,16.4,0.1,0,222.0,0.0,0.0,2.7,0.0,0.0,170.000,59.990,0.000,1230.000,13529.000,17907.000,28.7, ,0.00,0.000,0.000,0.000,0
9,31/12/2022 05:02:49 (UTC-4:00),Normal, ,336.5,0.4,135,305.3,0.4,122,300.2,0.3,90,13.0,0.1,0,222.3,0.0,0.0,2.8,0.0,0.0,250.000,59.970,0.100,1231.000,13529.000,17907.000,29.1, ,0.00,0.000,0.000,0.000,0
10,31/12/2022 05:07:49 (UTC-4:00),Normal, ,360.9,0.4,144,317.5,0.5,159,324.3,0.4,130,14.1,0.1,0,222.3,0.0,0.0,3.0,0.0,0.0,360.000,59.990,0.100,1231.000,13529.000,17907.000,29.5, ,0.00,0.000,0.000,0.000,0
11,31/12/2022 05:12:50 (UTC-4:00),Normal, ,356.4,0.5,178,313.6,0.6,188,328.1,0.4,131,11.6,0.1,0,222.3,0.0,0.0,3.4,0.0,0.0,480.000,59.930,0.100,1231.000,13529.000,17907.000,30.1, ,0.00,0.000,0.000,0.000,0
12,31/12/2022 05:17:50 (UTC-4:00),Normal, ,356.4,0.7,249,317.4,0.8,254,328.1,0.6,197,13.4,0.1,0,222.3,0.0,0.0,3.7,0.0,0.0,610.000,59.950,0.200,1231.000,13529.000,17907.000,30.5, ,0.00,0.000,0.000,0.000,0
13,31/12/2022 05:22:51 (UTC-4:00),Normal, ,358.4,0.8,287,311.3,0.9,280,330.0,0.7,231,17.8,0.1,0,221.3,0.0,0.0,4.3,0.0,0.0,770.000,59.960,0.200,1231.000,13529.000,17907.000,30.8, ,0.00,0.000,0.000,0.000,0
14,31/12/2022 05:27:51 (UTC-4:00),Normal, ,362.3,1.0,362,315.3,1.1,347,329.9,0.9,297,14.1,0.1,0,221.6,0.0,0.0,4.8,0.0,0.0,920.000,60.000,0.300,1231.000,13529.000,17907.000,31.3, ,0.00,0.000,0.000,0.000,0
15,31/12/2022 05:32:52 (UTC-4:00),Normal, ,376.4,1.0,376,313.5,1.2,376,328.1,1.1,361,11.7,0.1,0,221.8,0.0,0.0,5.3,0.0,0.0,1060.000,60.010,0.400,1231.000,13529.000,17907.000,31.9, ,0.00,0.000,0.000,0.000,0
16,31/12/2022 05:37:52 (UTC-4:00),Normal, ,356.3,1.4,499,329.3,1.4,461,327.9,1.3,426,15.7,0.1,0,221.4,0.0,0.0,6.2,0.0,0.0,1280.000,60.020,0.500,1231.000,13529.000,17907.000,32.5, ,0.00,0.000,0.000,0.000,0
17,31/12/2022 05:42:53 (UTC-4:00),Normal, ,376.4,1.5,565,329.5,1.7,560,324.1,1.6,519,17.7,0.1,0,221.6,0.0,0.0,6.8,0.0,0.0,1420.000,60.010,0.600,1231.000,13529.000,17907.000,33.2, ,0.00,0.000,0.000,0.000,0
18,31/12/2022 05:47:58 (UTC-4:00),Normal, ,366.3,1.7,623,331.3,1.8,596,325.9,1.7,554,13.4,0.1,0,221.8,0.0,0.0,7.6,0.0,0.0,1630.000,60.060,0.700,1231.000,13529.000,17907.000,33.9, ,0.00,0.000,0.000,0.000,0
19,31/12/2022 05:53:02 (UTC-4:00),Normal, ,362.3,2.0,725,327.3,2.0,655,321.9,1.9,612,12.6,0.1,0,221.3,0.0,0.0,8.7,0.0,0.0,1870.000,60.010,0.900,1231.000,13530.000,17908.000,34.7, ,0.00,0.000,0.000,0.000,0
20,31/12/2022 05:58:07 (UTC-4:00),Normal, ,356.6,2.2,785,325.6,2.2,716,324.1,2.1,681,16.0,0.1,0,221.6,0.0,0.0,9.5,0.0,0.0,2060.000,60.050,1.000,1231.000,13530.000,17908.000,35.6, ,0.00,0.000,0.000,0.000,0
21,31/12/2022 06:03:07 (UTC-4:00),Normal, ,358.4,2.3,824,327.4,2.3,753,322.0,2.2,708,11.1,0.1,0,221.3,0.0,0.0,10.0,0.0,0.0,2180.000,60.030,1.200,1232.000,13530.000,17908.000,36.2, ,0.00,0.000,0.000,0.000,0
22,31/12/2022 06:08:08 (UTC-4:00),Normal, ,354.6,2.4,851,323.6,2.5,809,318.2,2.4,764,16.6,0.1,0,221.2,0.0,0.0,10.7,0.0,0.0,2330.000,60.060,1.400,1232.000,13530.000,17908.000,37.1, ,0.00,0.000,0.000,0.000,0
23,31/12/2022 06:13:09 (UTC-4:00),Normal, ,360.5,2.6,937,321.5,2.7,868,320.1,2.6,832,17.3,0.1,0,221.0,0.0,0.0,11.5,0.0,0.0,2530.000,60.030,1.600,1232.000,13530.000,17908.000,38.0, ,0.00,0.000,0.000,0.000,0
24,31/12/2022 06:18:08 (UTC-4:00),Normal, ,352.4,2.8,987,321.4,2.9,932,312.0,2.9,905,12.4,0.1,0,221.2,0.0,0.0,12.4,0.0,0.0,2730.000,60.030,1.800,1232.000,13531.000,17909.000,38.9, ,0.00,0.000,0.000,0.000,0
25,31/12/2022 06:23:09 (UTC-4:00),Normal, ,352.3,3.0,1057,317.4,3.1,984,311.9,3.0,936,16.8,0.1,0,220.7,0.0,0.0,13.1,0.0,0.0,2890.000,60.030,2.000,1232.000,13531.000,17909.000,39.8, ,0.00,0.000,0.000,0.000,0
26,31/12/2022 06:28:09 (UTC-4:00),Normal, ,352.4,3.2,1128,321.3,3.3,1060,316.0,3.2,1011,12.7,0.1,0,223.3,0.0,0.0,13.8,0.0,0.0,3090.000,60.020,2.300,1233.000,13531.000,17909.000,40.6, ,0.00,0.000,0.000,0.000,0
27,31/12/2022 06:33:10 (UTC-4:00),Normal, ,354.2,3.4,1204,319.3,3.5,1118,317.8,3.3,1049,16.9,0.1,0,223.1,0.0,0.0,14.5,0.0,0.0,3240.000,60.050,2.600,1233.000,13531.000,17909.000,41.4, ,0.00,0.000,0.000,0.000,0
28,31/12/2022 06:38:10 (UTC-4:00),Normal, ,350.3,3.7,1296,319.2,3.7,1181,313.9,3.6,1130,11.6,0.1,0,223.4,0.0,0.0,15.5,0.0,0.0,3490.000,60.040,2.800,1233.000,13532.000,17910.000,42.1, ,0.00,0.000,0.000,0.000,0
29,31/12/2022 06:43:11 (UTC-4:00),Normal, ,352.4,3.9,1374,313.5,4.0,1254,316.0,3.9,1232,10.7,0.1,0,223.1,0.0,0.0,16.6,0.0,0.0,3720.000,60.070,3.200,1234.000,13532.000,17910.000,43.1, ,0.00,0.000,0.000,0.000,0
30,31/12/2022 06:48:12 (UTC-4:00),Normal, ,344.7,4.1,1413,309.8,4.2,1301,312.3,4.0,1249,15.4,0.1,0,223.3,0.0,0.0,17.0,0.0,0.0,3840.000,60.040,3.500,1234.000,13532.000,17910.000,44.1, ,0.00,0.000,0.000,0.000,0
31,31/12/2022 06:53:13 (UTC-4:00),Normal, ,346.1,4.4,1523,307.2,4.6,1413,309.7,4.4,1363,11.6,0.1,0,223.4,0.0,0.0,18.3,0.0,0.0,4130.000,60.090,3.800,1234.000,13533.000,17911.000,45.0, ,0.00,0.000,0.000,0.000,0
32,31/12/2022 06:58:17 (UTC-4:00),Normal, ,342.1,2.8,958,311.1,2.9,902,305.5,2.7,825,10.0,0.1,0,222.5,0.0,0.0,11.6,0.0,0.0,2590.000,60.070,4.100,1235.000,13533.000,17911.000,45.6, ,0.00,0.000,0.000,0.000,0
33,31/12/2022 07:03:17 (UTC-4:00),Normal, ,342.1,5.1,1745,307.1,5.2,1597,309.5,5.0,1548,16.4,0.1,0,223.0,0.0,0.0,21.0,0.0,0.0,4730.000,60.010,4.400,1235.000,13533.000,17911.000,44.3, ,0.00,0.000,0.000,0.000,0
34,31/12/2022 07:08:21 (UTC-4:00),Normal, ,340.3,6.3,2144,301.4,6.5,1959,303.9,6.3,1915,10.9,0.1,0,223.4,0.0,0.0,25.7,0.0,0.0,5810.000,59.970,4.700,1235.000,13533.000,17911.000,46.1, ,0.00,0.000,0.000,0.000,0
35,31/12/2022 07:13:25 (UTC-4:00),Normal, ,332.8,5.5,1830,297.8,5.6,1668,296.4,5.6,1660,11.7,0.1,0,223.3,0.0,0.0,22.1,0.0,0.0,5000.000,59.980,5.200,1236.000,13534.000,17912.000,50.1, ,0.00,0.000,0.000,0.000,0
36,31/12/2022 07:18:30 (UTC-4:00),Normal, ,327.4,5.6,1833,292.6,5.9,1726,291.3,5.6,1631,15.3,0.1,0,223.0,0.0,0.0,22.3,0.0,0.0,5050.000,60.010,5.700,1236.000,13534.000,17912.000,51.0, ,0.00,0.000,0.000,0.000,0
37,31/12/2022 07:23:34 (UTC-4:00),Normal, ,330.6,3.7,1223,299.6,3.8,1138,294.2,3.7,1089,9.8,0.1,0,222.2,0.0,0.0,14.8,0.0,0.0,3310.000,59.930,6.000,1236.000,13535.000,17913.000,49.5, ,0.00,0.000,0.000,0.000,0
38,31/12/2022 07:28:38 (UTC-4:00),Normal, ,330.1,4.3,1419,303.2,4.3,1304,297.8,4.2,1251,16.2,0.1,0,222.7,0.0,0.0,17.2,0.0,0.0,3850.000,60.020,6.300,1237.000,13535.000,17913.000,48.5, ,0.00,0.000,0.000,0.000,0
39,31/12/2022 07:33:44 (UTC-4:00),Normal, ,336.2,3.0,1009,301.3,3.2,964,299.9,3.0,900,12.9,0.1,0,222.3,0.0,0.0,12.5,0.0,0.0,2780.000,60.020,6.600,1237.000,13535.000,17913.000,47.5, ,0.00,0.000,0.000,0.000,0
40,31/12/2022 07:38:47 (UTC-4:00),Normal, ,336.6,3.1,1043,305.5,3.2,978,300.2,3.0,901,14.6,0.1,0,222.6,0.0,0.0,12.6,0.0,0.0,2810.000,60.010,6.800,1237.000,13536.000,17914.000,46.0, ,0.00,0.000,0.000,0.000,0
41,31/12/2022 07:43:51 (UTC-4:00),Normal, ,336.5,2.5,841,301.5,2.6,784,304.0,2.4,730,10.2,0.1,0,222.0,0.0,0.0,10.1,0.0,0.0,2220.000,59.960,7.000,1237.000,13536.000,17914.000,44.7, ,0.00,0.000,0.000,0.000,0
42,31/12/2022 07:48:56 (UTC-4:00),Normal, ,346.5,2.8,970,303.5,2.9,880,310.1,2.7,837,10.0,0.1,0,222.1,0.0,0.0,11.7,0.0,0.0,2590.000,60.030,7.200,1238.000,13536.000,17914.000,43.9, ,0.00,0.000,0.000,0.000,0
43,31/12/2022 07:53:57 (UTC-4:00),Normal, ,343.6,5.3,1821,308.3,5.5,1696,311.2,5.2,1618,14.5,0.1,0,222.7,0.0,0.0,22.0,0.0,0.0,4960.000,59.970,7.500,1238.000,13536.000,17914.000,45.6, ,0.00,0.000,0.000,0.000,0
44,31/12/2022 07:58:57 (UTC-4:00),Normal, ,344.8,4.9,1690,305.8,5.0,1529,304.5,5.0,1523,15.6,0.1,0,222.7,0.0,0.0,20.3,0.0,0.0,4580.000,60.020,7.900,1238.000,13537.000,17915.000,47.5, ,0.00,0.000,0.000,0.000,0
45,31/12/2022 08:03:57 (UTC-4:00),Normal, ,328.5,7.6,2497,301.6,8.0,2413,300.2,7.6,2282,10.5,0.1,0,223.1,0.0,0.0,30.9,0.0,0.0,6980.000,60.010,8.300,1239.000,13537.000,17915.000,49.2, ,0.00,0.000,0.000,0.000,0
46,31/12/2022 08:08:57 (UTC-4:00),Normal, ,328.4,4.0,1314,297.4,4.1,1219,296.0,4.0,1184,16.0,0.1,0,221.4,0.0,0.0,16.1,0.0,0.0,3610.000,59.960,8.700,1239.000,13537.000,17915.000,50.2, ,0.00,0.000,0.000,0.000,0
47,31/12/2022 08:13:58 (UTC-4:00),Normal, ,330.4,4.3,1421,303.4,4.3,1305,298.1,4.3,1282,12.3,0.1,0,222.0,0.0,0.0,17.3,0.0,0.0,3870.000,59.990,9.000,1239.000,13538.000,17916.000,49.2, ,0.00,0.000,0.000,0.000,0
48,31/12/2022 08:18:59 (UTC-4:00),Normal, ,331.0,5.5,1821,296.1,5.7,1688,298.6,5.5,1642,15.9,0.1,0,222.3,0.0,0.0,22.3,0.0,0.0,5010.000,59.970,9.400,1240.000,13538.000,17916.000,49.5, ,0.00,0.000,0.000,0.000,0
49,31/12/2022 08:24:00 (UTC-4:00),Normal, ,328.0,4.8,1574,292.9,5.0,1465,287.6,4.9,1409,10.0,0.1,0,221.7,0.0,0.0,19.4,0.0,0.0,4340.000,59.990,9.800,1240.000,13539.000,17917.000,51.6, ,0.00,0.000,0.000,0.000,0
50,31/12/2022 08:29:00 (UTC-4:00),Normal, ,328.4,2.8,920,289.3,2.9,839,283.9,2.8,795,10.6,0.1,0,221.0,0.0,0.0,11.2,0.0,0.0,2450.000,59.970,10.100,1241.000,13539.000,17917.000,49.9, ,0.00,0.000,0.000,0.000,0
51,31/12/2022 08:34:00 (UTC-4:00),Normal, ,332.3,2.1,698,297.3,2.2,654,295.9,2.1,621,13.1,0.1,0,220.6,0.0,0.0,8.5,0.0,0.0,1840.000,59.970,10.300,1241.000,13539.000,17917.000,46.9, ,0.00,0.000,0.000,0.000,0
52,31/12/2022 08:39:02 (UTC-4:00),Normal, ,334.4,2.2,736,307.3,2.3,707,302.0,2.2,664,16.2,0.1,0,221.4,0.0,0.0,9.2,0.0,0.0,1990.000,60.010,10.400,1241.000,13539.000,17917.000,44.9, ,0.00,0.000,0.000,0.000,0
53,31/12/2022 08:44:02 (UTC-4:00),Normal, ,338.5,2.0,677,307.5,2.1,646,306.1,2.0,612,16.3,0.1,0,221.7,0.0,0.0,8.4,0.0,0.0,1810.000,59.970,10.600,1241.000,13539.000,17917.000,43.7, ,0.00,0.000,0.000,0.000,0
54,31/12/2022 08:49:04 (UTC-4:00),Normal, ,350.3,2.7,946,315.4,2.8,883,310.1,2.7,837,11.1,0.1,0,222.3,0.0,0.0,11.3,0.0,0.0,2510.000,59.970,10.800,1241.000,13540.000,17918.000,43.0, ,0.00,0.000,0.000,0.000,0
55,31/12/2022 08:54:07 (UTC-4:00),Normal, ,325.2,6.6,2146,290.6,7.1,2063,292.4,6.0,1754,12.5,0.1,0,223.1,0.0,0.0,25.7,0.0,0.0,5840.000,59.970,11.300,1242.000,13540.000,17918.000,47.8, ,0.00,0.000,0.000,0.000,0
56,31/12/2022 08:59:11 (UTC-4:00),Normal, ,320.7,9.8,3143,293.3,9.8,2874,276.3,10.1,2791,10.3,0.1,0,223.9,0.0,0.0,37.6,0.0,0.0,8520.000,60.000,11.800,1242.000,13541.000,17919.000,51.5, ,0.00,0.000,0.000,0.000,0
57,31/12/2022 09:04:15 (UTC-4:00),Normal, ,304.2,9.7,2951,277.3,9.7,2690,279.7,9.5,2657,15.1,0.1,0,223.7,0.0,0.0,35.5,0.0,0.0,8030.000,59.970,12.500,1243.000,13541.000,17919.000,56.3, ,0.00,0.000,0.000,0.000,0
58,31/12/2022 09:09:16 (UTC-4:00),Normal, ,314.7,5.7,1794,283.9,5.8,1647,286.1,5.6,1602,11.9,0.1,0,222.2,0.0,0.0,21.8,0.0,0.0,4890.000,59.960,12.800,1243.000,13542.000,17920.000,56.3, ,0.00,0.000,0.000,0.000,0
59,31/12/2022 09:14:16 (UTC-4:00),Normal, ,314.6,3.8,1195,283.6,3.9,1106,286.1,3.7,1059,9.2,0.1,0,221.8,0.0,0.0,14.5,0.0,0.0,3240.000,59.970,13.200,1244.000,13542.000,17920.000,54.0, ,0.00,0.000,0.000,0.000,0
60,31/12/2022 09:19:17 (UTC-4:00),Normal, ,320.8,3.7,1187,293.7,3.8,1116,288.4,3.7,1067,14.3,0.1,0,221.7,0.0,0.0,14.8,0.0,0.0,3260.000,59.970,13.400,1244.000,13542.000,17920.000,51.4, ,0.00,0.000,0.000,0.000,0
61,31/12/2022 09:24:17 (UTC-4:00),Normal, ,323.2,6.9,2230,288.4,6.9,1990,290.7,6.5,1890,11.7,0.1,0,222.4,0.0,0.0,26.2,0.0,0.0,5930.000,59.970,13.900,1244.000,13543.000,17921.000,52.9, ,0.00,0.000,0.000,0.000,0
62,31/12/2022 09:29:18 (UTC-4:00),Normal, ,321.8,3.4,1094,290.9,3.6,1047,285.5,3.5,999,11.1,0.1,0,220.9,0.0,0.0,13.7,0.0,0.0,3030.000,59.930,14.300,1245.000,13543.000,17921.000,54.4, ,0.00,0.000,0.000,0.000,0
63,31/12/2022 09:34:19 (UTC-4:00),Normal, ,320.5,10.2,3269,292.9,10.2,2988,289.9,10.2,2957,10.0,0.1,0,223.2,0.0,0.0,39.2,0.0,0.0,8900.000,59.950,14.800,1245.000,13544.000,17922.000,55.3, ,0.00,0.000,0.000,0.000,0
64,31/12/2022 09:39:20 (UTC-4:00),Normal, ,318.5,10.2,3249,290.5,10.2,2963,286.9,10.2,2926,11.6,0.1,0,223.0,0.0,0.0,39.0,0.0,0.0,8810.000,59.960,15.400,1246.000,13544.000,17922.000,58.6, ,0.00,0.000,0.000,0.000,0
65,31/12/2022 09:44:20 (UTC-4:00),Normal, ,293.4,6.9,2024,263.9,8.1,2138,267.8,6.5,1741,14.0,0.1,0,222.0,0.0,0.0,25.6,0.0,0.0,5780.000,59.950,16.100,1247.000,13545.000,17923.000,61.5, ,0.00,0.000,0.000,0.000,0
66,31/12/2022 09:49:21 (UTC-4:00),Normal, ,301.8,4.4,1328,270.8,4.6,1246,273.4,4.4,1203,10.8,0.1,0,221.3,0.0,0.0,16.4,0.0,0.0,3670.000,59.980,16.700,1247.000,13545.000,17923.000,62.5, ,0.00,0.000,0.000,0.000,0
67,31/12/2022 09:54:21 (UTC-4:00),Normal, ,319.9,10.2,3263,292.2,10.2,2980,288.9,10.2,2947,10.3,0.1,0,223.1,0.0,0.0,39.3,0.0,0.0,8890.000,59.970,17.200,1248.000,13546.000,17924.000,60.7, ,0.00,0.000,0.000,0.000,0
68,31/12/2022 09:59:22 (UTC-4:00),Normal, ,295.2,7.7,2273,254.4,6.8,1730,283.0,7.7,2179,13.8,0.1,0,221.9,0.0,0.0,26.3,0.0,0.0,5900.000,59.980,17.900,1248.000,13547.000,17925.000,63.7, ,0.00,0.000,0.000,0.000,0
69,31/12/2022 10:04:23 (UTC-4:00),Normal, ,304.0,10.2,3101,279.1,10.2,2847,274.9,10.2,2804,11.7,0.1,0,225.2,0.0,0.0,37.1,0.0,0.0,8470.000,59.950,18.600,1249.000,13547.000,17925.000,65.2, ,0.00,0.000,0.000,0.000,0
70,31/12/2022 10:09:27 (UTC-4:00),Normal, ,304.2,4.2,1278,277.3,4.3,1192,275.8,4.1,1131,9.8,0.1,0,221.6,0.0,0.0,15.6,0.0,0.0,3480.000,59.970,19.100,1250.000,13548.000,17926.000,63.7, ,0.00,0.000,0.000,0.000,0
71,31/12/2022 10:14:32 (UTC-4:00),Normal, ,302.0,8.8,2658,271.4,9.2,2497,273.4,8.7,2379,8.5,0.1,0,222.6,0.0,0.0,32.2,0.0,0.0,7270.000,59.940,19.700,1250.000,13548.000,17926.000,64.3, ,0.00,0.000,0.000,0.000,0
72,31/12/2022 10:19:36 (UTC-4:00),Normal, ,301.5,5.9,1779,270.7,6.2,1678,269.2,5.9,1588,10.3,0.1,0,222.0,0.0,0.0,21.7,0.0,0.0,4880.000,59.990,20.300,1251.000,13549.000,17927.000,65.1, ,0.00,0.000,0.000,0.000,0
73,31/12/2022 10:24:37 (UTC-4:00),Normal, ,308.8,3.2,988,285.7,3.2,914,284.3,3.1,881,13.9,0.1,0,221.0,0.0,0.0,11.9,0.0,0.0,2650.000,60.020,20.500,1251.000,13549.000,17927.000,59.7, ,0.00,0.000,0.000,0.000,0
74,31/12/2022 10:29:37 (UTC-4:00),Normal, ,320.8,3.7,1187,289.8,3.8,1101,288.3,3.7,1067,13.1,0.1,0,221.1,0.0,0.0,14.5,0.0,0.0,3210.000,59.980,20.800,1251.000,13550.000,17928.000,56.0, ,0.00,0.000,0.000,0.000,0
75,31/12/2022 10:34:38 (UTC-4:00),Normal, ,330.5,4.2,1388,299.5,4.3,1288,294.2,4.2,1236,13.6,0.1,0,221.3,0.0,0.0,17.0,0.0,0.0,3790.000,60.000,21.100,1252.000,13550.000,17928.000,54.6, ,0.00,0.000,0.000,0.000,0
76,31/12/2022 10:39:38 (UTC-4:00),Normal, ,323.5,7.8,2523,292.4,7.9,2310,291.1,8.1,2358,8.8,0.1,0,222.5,0.0,0.0,30.8,0.0,0.0,6950.000,59.940,21.600,1252.000,13550.000,17928.000,57.0, ,0.00,0.000,0.000,0.000,0
77,31/12/2022 10:39:49 (UTC-4:00),Normal, ,323.5,7.8,2523,292.4,7.9,2310,291.1,8.1,2358,8.8,0.1,0,222.5,0.0,0.0,30.8,0.0,0.0,6950.000,59.940,21.600,1252.000,13550.000,17928.000,57.0, ,0.00,0.000,0.000,0.000,0
78,31/12/2022 10:44:39 (UTC-4:00),Normal, ,327.3,10.2,3338,294.9,10.2,3008,295.1,10.2,3010,11.9,0.1,0,223.0,0.0,0.0,40.0,0.0,0.0,9040.000,59.970,22.400,1253.000,13551.000,17929.000,63.0, ,0.00,0.000,0.000,0.000,0
79,31/12/2022 10:49:39 (UTC-4:00),Normal, ,301.6,7.7,2322,270.4,7.6,2055,249.8,8.6,2148,10.6,0.1,0,224.9,0.0,0.0,27.7,0.0,0.0,6280.000,59.990,23.000,1253.000,13552.000,17930.000,64.9, ,0.00,0.000,0.000,0.000,0
80,31/12/2022 10:54:40 (UTC-4:00),Normal, ,316.5,10.2,3228,288.3,10.2,2941,285.0,10.2,2907,12.2,0.1,0,225.6,0.0,0.0,38.3,0.0,0.0,8730.000,60.020,23.700,1254.000,13552.000,17930.000,64.7, ,0.00,0.000,0.000,0.000,0
81,31/12/2022 10:59:40 (UTC-4:00),Normal, ,304.9,10.2,3110,278.8,10.2,2844,273.8,10.2,2793,8.8,0.1,0,225.4,0.0,0.0,36.9,0.0,0.0,8450.000,59.980,24.300,1255.000,13553.000,17931.000,64.9, ,0.00,0.000,0.000,0.000,0
82,31/12/2022 11:04:42 (UTC-4:00),Normal, ,294.4,9.9,2915,271.1,9.9,2684,266.1,9.8,2608,13.4,0.1,0,225.3,0.0,0.0,34.6,0.0,0.0,7910.000,59.970,24.900,1255.000,13554.000,17932.000,66.4, ,0.00,0.000,0.000,0.000,0
83,31/12/2022 11:09:42 (UTC-4:00),Normal, ,290.8,9.8,2850,263.7,9.9,2611,262.3,9.7,2544,10.8,0.1,0,224.6,0.0,0.0,33.8,0.0,0.0,7720.000,59.960,25.600,1256.000,13554.000,17932.000,67.0, ,0.00,0.000,0.000,0.000,0
84,31/12/2022 11:14:43 (UTC-4:00),Normal, ,297.8,10.2,3038,270.9,10.2,2763,267.5,10.2,2729,12.6,0.1,0,225.3,0.0,0.0,36.0,0.0,0.0,8240.000,60.000,26.300,1257.000,13555.000,17933.000,67.6, ,0.00,0.000,0.000,0.000,0
85,31/12/2022 11:19:44 (UTC-4:00),Normal, ,311.1,10.3,3204,281.2,10.3,2896,278.9,10.3,2873,12.0,0.1,0,224.9,0.0,0.0,37.6,0.0,0.0,8600.000,59.980,27.000,1257.000,13556.000,17934.000,69.0, ,0.00,0.000,0.000,0.000,0
86,31/12/2022 11:24:49 (UTC-4:00),Normal, ,301.5,10.2,3075,269.6,8.9,2399,276.4,9.6,2653,13.1,0.1,0,224.7,0.0,0.0,34.5,0.0,0.0,7790.000,59.970,27.400,1258.000,13556.000,17934.000,66.7, ,0.00,0.000,0.000,0.000,0
