Inverter History Report_,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
4,12/09/2023 05:21:46 (UTC-4:00),Normal, ,306.6,0.1,31,266.0,0.1,27,272.9,0.1,27,12.6,0.1,0,220.3,0.0,0.0,2.6,0.0,0.0,20.000,60.000,0.000,377.000,8249.000,26210.000,26.7, ,0.00,0.000,0.000,0.000,0
5,12/09/2023 05:26:50 (UTC-4:00),Normal, ,311.0,0.1,31,266.1,0.1,27,277.4,0.1,28,16.5,0.1,0,220.4,0.0,0.0,2.5,0.0,0.0,30.000,59.990,0.000,377.000,8249.000,26210.000,27.0, ,0.00,0.000,0.000,0.000,0
6,12/09/2023 05:31:49 (UTC-4:00),Normal, ,314.5,0.1,31,266.2,0.2,53,287.3,0.1,29,15.7,0.1,0,221.3,0.0,0.0,2.6,0.0,0.0,70.000,60.020,0.000,377.000,8249.000,26210.000,27.4, ,0.00,0.000,0.000,0.000,0
7,12/09/2023 05:36:48 (UTC-4:00),Normal, ,314.5,0.2,63,308.1,0.2,62,287.3,0.1,29,13.9,0.1,0,221.3,0.0,0.0,2.6,0.0,0.0,170.000,60.020,0.000,377.000,8249.000,26210.000,27.8, ,0.00,0.000,0.000,0.000,0
8,12/09/2023 05:41:48 (UTC-4:00),Normal, ,356.7,0.3,107,314.2,0.4,126,303.4,0.2,61,10.9,0.1,0,221.4,0.0,0.0,2.7,0.0,0.0,240.000,60.070,0.100,377.000,8249.000,26210.000,28.2, ,0.00,0.000,0.000,0.000,0
9,12/09/2023 05:46:47 (UTC-4:00),Normal, ,363.1,0.4,145,320.4,0.5,160,322.0,0.4,129,17.5,0.1,0,221.3,0.0,0.0,3.2,0.0,0.0,380.000,60.030,0.100,377.000,8249.000,26210.000,28.7, ,0.00,0.000,0.000,0.000,0
10,12/09/2023 05:51:47 (UTC-4:00),Normal, ,358.5,0.5,179,335.8,0.5,168,328.8,0.4,132,13.3,0.1,0,221.2,0.0,0.0,3.4,0.0,0.0,490.000,59.970,0.100,377.000,8249.000,26210.000,29.1, ,0.00,0.000,0.000,0.000,0
11,12/09/2023 05:56:46 (UTC-4:00),Normal, ,368.8,0.6,221,321.9,0.7,225,331.6,0.6,199,12.5,0.1,0,220.8,0.0,0.0,3.7,0.0,0.0,610.000,60.000,0.200,377.000,8250.000,26210.000,29.7, ,0.00,0.000,0.000,0.000,0
12,12/09/2023 06:01:45 (UTC-4:00),Normal, ,370.2,0.8,296,332.2,0.8,266,333.9,0.8,267,13.7,0.1,0,220.6,0.0,0.0,4.2,0.0,0.0,740.000,59.980,0.200,377.000,8250.000,26210.000,30.3, ,0.00,0.000,0.000,0.000,0
13,12/09/2023 06:06:50 (UTC-4:00),Normal, ,367.4,0.9,331,336.9,1.0,337,332.4,0.9,299,15.4,0.1,0,220.0,0.0,0.0,4.7,0.0,0.0,900.000,59.990,0.300,377.000,8250.000,26210.000,30.8, ,0.00,0.000,0.000,0.000,0
14,12/09/2023 06:11:48 (UTC-4:00),Normal, ,373.9,1.0,374,335.5,1.1,369,328.8,1.0,329,12.8,0.1,0,220.7,0.0,0.0,5.2,0.0,0.0,1040.000,60.000,0.400,377.000,8250.000,26210.000,31.3, ,0.00,0.000,0.000,0.000,0
15,12/09/2023 06:17:24 (UTC-4:00),Normal, ,362.2,1.2,435,332.3,1.2,399,329.0,1.2,395,16.6,0.1,0,220.3,0.0,0.0,5.9,0.0,0.0,1200.000,59.990,0.500,377.000,8250.000,26210.000,31.8, ,0.00,0.000,0.000,0.000,0
16,12/09/2023 06:21:46 (UTC-4:00),Normal, ,362.5,1.5,544,335.9,1.5,504,329.3,1.4,461,12.2,0.1,0,218.5,0.0,0.0,6.6,0.0,0.0,1360.000,59.970,0.600,377.000,8250.000,26210.000,32.6, ,0.00,0.000,0.000,0.000,0
17,12/09/2023 06:22:33 (UTC-4:00),Normal, ,362.5,1.5,544,335.9,1.5,504,329.3,1.4,461,12.2,0.1,0,218.5,0.0,0.0,6.6,0.0,0.0,1360.000,59.970,0.600,377.000,8250.000,26210.000,32.6, ,0.00,0.000,0.000,0.000,0
18,12/09/2023 06:26:52 (UTC-4:00),Normal, ,370.5,1.5,556,332.0,1.7,564,329.3,1.6,527,12.3,0.1,0,218.9,0.0,0.0,7.1,0.0,0.0,1480.000,60.000,0.700,377.000,8250.000,26210.000,33.1, ,0.00,0.000,0.000,0.000,0
19,12/09/2023 06:28:06 (UTC-4:00),Normal, ,372.6,1.5,559,338.1,1.6,541,335.4,1.6,537,10.9,0.1,0,218.6,0.0,0.0,7.2,0.0,0.0,1510.000,59.970,0.700,377.000,8250.000,26210.000,33.3, ,0.00,0.000,0.000,0.000,0
20,12/09/2023 06:30:42 (UTC-4:00),Normal, ,370.8,1.6,593,332.3,1.7,565,329.6,1.6,527,16.5,0.1,0,218.9,0.0,0.0,7.5,0.0,0.0,1590.000,60.020,0.800,378.000,8250.000,26210.000,33.6, ,0.00,0.000,0.000,0.000,0
21,12/09/2023 06:31:33 (UTC-4:00),Normal, ,364.7,1.7,620,334.2,1.8,602,327.5,1.7,557,10.6,0.1,0,219.4,0.0,0.0,7.7,0.0,0.0,1650.000,59.980,0.800,378.000,8250.000,26210.000,33.9, ,0.00,0.000,0.000,0.000,0
22,12/09/2023 06:31:44 (UTC-4:00),Normal, ,364.7,1.7,620,334.2,1.8,602,327.5,1.7,557,10.6,0.1,0,219.4,0.0,0.0,7.7,0.0,0.0,1650.000,59.980,0.800,378.000,8250.000,26210.000,33.9, ,0.00,0.000,0.000,0.000,0
23,12/09/2023 06:36:49 (UTC-4:00),Normal, ,366.7,1.8,660,336.1,1.9,639,329.5,1.8,593,10.4,0.1,0,219.5,0.0,0.0,8.5,0.0,0.0,1800.000,60.000,1.000,378.000,8250.000,26211.000,34.5, ,0.00,0.000,0.000,0.000,0
24,12/09/2023 06:42:33 (UTC-4:00),Normal, ,364.5,2.0,729,333.9,2.0,668,327.3,2.0,655,12.6,0.1,0,218.9,0.0,0.0,9.1,0.0,0.0,1970.000,59.990,1.100,378.000,8250.000,26211.000,35.4, ,0.00,0.000,0.000,0.000,0
25,12/09/2023 06:47:47 (UTC-4:00),Normal, ,364.8,2.2,803,326.3,2.3,750,327.5,2.2,721,10.2,0.1,0,218.8,0.0,0.0,9.9,0.0,0.0,2150.000,60.000,1.300,378.000,8251.000,26211.000,36.2, ,0.00,0.000,0.000,0.000,0
26,12/09/2023 06:53:14 (UTC-4:00),Normal, ,362.5,2.3,834,331.9,2.4,797,325.3,2.4,781,14.5,0.1,0,218.6,0.0,0.0,10.6,0.0,0.0,2300.000,59.990,1.500,378.000,8251.000,26211.000,37.0, ,0.00,0.000,0.000,0.000,0
27,12/09/2023 06:58:04 (UTC-4:00),Normal, ,366.3,2.4,879,327.9,2.6,853,321.2,2.5,803,15.1,0.1,0,218.8,0.0,0.0,11.2,0.0,0.0,2430.000,59.990,1.700,378.000,8251.000,26211.000,37.8, ,0.00,0.000,0.000,0.000,0
28,12/09/2023 07:03:02 (UTC-4:00),Normal, ,364.6,2.6,948,326.2,2.7,881,327.3,2.6,851,17.0,0.1,0,218.6,0.0,0.0,12.0,0.0,0.0,2620.000,59.980,1.900,379.000,8251.000,26211.000,38.7, ,0.00,0.000,0.000,0.000,0
29,12/09/2023 07:08:07 (UTC-4:00),Normal, ,360.4,2.8,1009,326.0,2.9,945,323.3,2.9,938,13.9,0.1,0,217.8,0.0,0.0,12.8,0.0,0.0,2800.000,59.970,2.200,379.000,8252.000,26212.000,39.5, ,0.00,0.000,0.000,0.000,0
30,12/09/2023 07:13:01 (UTC-4:00),Normal, ,358.9,3.0,1077,328.3,3.0,985,321.6,3.0,965,16.1,0.1,0,219.7,0.0,0.0,13.4,0.0,0.0,2940.000,59.960,2.400,379.000,8252.000,26212.000,40.2, ,0.00,0.000,0.000,0.000,0
31,12/09/2023 07:18:05 (UTC-4:00),Normal, ,358.4,3.1,1111,327.9,3.2,1049,321.3,3.2,1028,12.9,0.1,0,220.2,0.0,0.0,14.0,0.0,0.0,3090.000,59.970,2.700,379.000,8252.000,26212.000,40.8, ,0.00,0.000,0.000,0.000,0
32,12/09/2023 07:22:58 (UTC-4:00),Normal, ,354.8,3.3,1171,324.2,3.4,1102,317.6,3.4,1080,10.6,0.1,0,219.8,0.0,0.0,14.6,0.0,0.0,3240.000,60.010,2.900,380.000,8252.000,26212.000,41.5, ,0.00,0.000,0.000,0.000,0
33,12/09/2023 07:28:00 (UTC-4:00),Normal, ,360.7,3.4,1226,322.3,3.6,1160,323.5,3.5,1132,10.0,0.1,0,219.6,0.0,0.0,15.4,0.0,0.0,3390.000,59.980,3.200,380.000,8253.000,26213.000,42.2, ,0.00,0.000,0.000,0.000,0
34,12/09/2023 07:32:58 (UTC-4:00),Normal, ,357.0,3.6,1285,322.4,3.7,1193,323.8,3.6,1166,15.3,0.1,0,219.6,0.0,0.0,16.0,0.0,0.0,3550.000,60.030,3.500,380.000,8253.000,26213.000,42.9, ,0.00,0.000,0.000,0.000,0
35,12/09/2023 07:38:07 (UTC-4:00),Normal, ,358.5,3.7,1326,324.0,3.8,1231,321.3,3.8,1221,13.2,0.1,0,219.8,0.0,0.0,16.6,0.0,0.0,3680.000,60.000,3.800,381.000,8253.000,26213.000,43.7, ,0.00,0.000,0.000,0.000,0
36,12/09/2023 07:42:56 (UTC-4:00),Normal, ,354.9,3.9,1384,324.3,4.0,1297,317.7,4.0,1271,15.0,0.1,0,219.3,0.0,0.0,17.2,0.0,0.0,3800.000,59.970,4.100,381.000,8253.000,26214.000,44.4, ,0.00,0.000,0.000,0.000,0
37,12/09/2023 07:47:59 (UTC-4:00),Normal, ,352.7,4.0,1411,318.3,4.2,1337,319.5,4.1,1310,11.3,0.1,0,219.5,0.0,0.0,17.8,0.0,0.0,3950.000,59.980,4.400,381.000,8254.000,26214.000,45.1, ,0.00,0.000,0.000,0.000,0
38,12/09/2023 07:48:09 (UTC-4:00),Normal, ,352.7,4.0,1411,318.3,4.2,1337,319.5,4.1,1310,11.3,0.1,0,219.5,0.0,0.0,17.8,0.0,0.0,3950.000,59.980,4.400,381.000,8254.000,26214.000,45.1, ,0.00,0.000,0.000,0.000,0
39,12/09/2023 07:53:21 (UTC-4:00),Normal, ,356.6,4.1,1462,318.2,4.3,1368,319.3,4.2,1341,10.0,0.1,0,219.8,0.0,0.0,18.3,0.0,0.0,4070.000,60.000,4.800,382.000,8254.000,26214.000,45.9, ,0.00,0.000,0.000,0.000,0
40,12/09/2023 07:53:22 (UTC-4:00),Normal, ,356.6,4.1,1462,318.2,4.3,1368,319.3,4.2,1341,10.0,0.1,0,219.8,0.0,0.0,18.3,0.0,0.0,4070.000,60.000,4.800,382.000,8254.000,26214.000,45.9, ,0.00,0.000,0.000,0.000,0
41,12/09/2023 07:58:05 (UTC-4:00),Normal, ,354.6,4.3,1525,320.1,4.4,1408,313.5,4.4,1379,10.1,0.1,0,219.8,0.0,0.0,19.0,0.0,0.0,4200.000,60.020,5.100,382.000,8254.000,26215.000,46.7, ,0.00,0.000,0.000,0.000,0
42,12/09/2023 07:58:32 (UTC-4:00),Normal, ,354.6,4.3,1525,320.1,4.4,1408,313.5,4.4,1379,10.1,0.1,0,219.8,0.0,0.0,19.0,0.0,0.0,4200.000,60.020,5.100,382.000,8254.000,26215.000,46.7, ,0.00,0.000,0.000,0.000,0
43,12/09/2023 08:03:11 (UTC-4:00),Normal, ,350.9,4.4,1544,316.4,4.6,1455,313.7,4.6,1443,15.4,0.1,0,220.2,0.0,0.0,19.4,0.0,0.0,4320.000,59.990,5.500,382.000,8255.000,26215.000,47.5, ,0.00,0.000,0.000,0.000,0
44,12/09/2023 08:08:09 (UTC-4:00),Normal, ,348.5,4.6,1603,318.1,4.7,1495,311.4,4.7,1464,15.9,0.1,0,220.2,0.0,0.0,19.9,0.0,0.0,4410.000,60.000,5.800,383.000,8255.000,26215.000,48.1, ,0.00,0.000,0.000,0.000,0
45,12/09/2023 08:08:20 (UTC-4:00),Normal, ,348.5,4.6,1603,318.1,4.7,1495,311.4,4.7,1464,15.9,0.1,0,220.2,0.0,0.0,19.9,0.0,0.0,4410.000,60.000,5.800,383.000,8255.000,26215.000,48.1, ,0.00,0.000,0.000,0.000,0
46,12/09/2023 08:13:14 (UTC-4:00),Normal, ,348.6,4.7,1638,310.2,4.9,1520,311.4,4.8,1495,16.0,0.1,0,220.0,0.0,0.0,20.3,0.0,0.0,4520.000,60.000,6.200,383.000,8256.000,26216.000,49.0, ,0.00,0.000,0.000,0.000,0
47,12/09/2023 08:18:14 (UTC-4:00),Normal, ,346.9,4.8,1665,308.4,5.0,1542,305.7,5.0,1529,14.0,0.1,0,219.8,0.0,0.0,20.7,0.0,0.0,4600.000,59.990,6.600,383.000,8256.000,26216.000,49.7, ,0.00,0.000,0.000,0.000,0
48,12/09/2023 08:23:20 (UTC-4:00),Normal, ,342.4,5.0,1712,307.9,5.2,1601,309.1,5.1,1576,14.9,0.1,0,219.7,0.0,0.0,21.2,0.0,0.0,4730.000,60.010,7.000,384.000,8256.000,26217.000,50.4, ,0.00,0.000,0.000,0.000,0
49,12/09/2023 08:28:23 (UTC-4:00),Normal, ,348.2,5.0,1741,309.8,5.3,1642,311.0,5.1,1586,11.2,0.1,0,219.5,0.0,0.0,21.8,0.0,0.0,4820.000,59.980,7.400,384.000,8257.000,26217.000,51.1, ,0.00,0.000,0.000,0.000,0
50,12/09/2023 08:34:02 (UTC-4:00),Normal, ,340.4,5.2,1770,309.9,5.4,1673,307.2,5.3,1628,12.9,0.1,0,219.6,0.0,0.0,22.2,0.0,0.0,4930.000,59.980,7.800,385.000,8257.000,26217.000,51.7, ,0.00,0.000,0.000,0.000,0
51,12/09/2023 08:38:48 (UTC-4:00),Normal, ,339.0,5.3,1797,308.4,5.5,1696,305.7,5.4,1651,13.8,0.1,0,219.4,0.0,0.0,22.5,0.0,0.0,4990.000,59.990,8.200,385.000,8258.000,26218.000,52.4, ,0.00,0.000,0.000,0.000,0
52,12/09/2023 08:39:31 (UTC-4:00),Normal, ,336.2,5.4,1815,305.8,5.5,1682,303.1,5.5,1667,11.3,0.1,0,219.8,0.0,0.0,22.6,0.0,0.0,5010.000,60.000,8.300,385.000,8258.000,26218.000,52.5, ,0.00,0.000,0.000,0.000,0
53,12/09/2023 08:44:51 (UTC-4:00),Normal, ,335.1,5.5,1843,304.5,5.6,1705,301.8,5.6,1690,13.9,0.1,0,219.4,0.0,0.0,22.9,0.0,0.0,5100.000,60.000,8.700,385.000,8258.000,26218.000,53.2, ,0.00,0.000,0.000,0.000,0
54,12/09/2023 08:49:50 (UTC-4:00),Normal, ,336.6,5.6,1885,302.2,5.8,1753,303.4,5.7,1729,15.3,0.1,0,219.8,0.0,0.0,23.3,0.0,0.0,5200.000,60.010,9.200,386.000,8259.000,26219.000,53.9, ,0.00,0.000,0.000,0.000,0
55,12/09/2023 08:54:50 (UTC-4:00),Normal, ,335.1,5.7,1910,308.3,5.7,1757,301.8,5.8,1750,14.4,0.1,0,218.6,0.0,0.0,23.8,0.0,0.0,5280.000,59.960,9.600,386.000,8259.000,26219.000,54.3, ,0.00,0.000,0.000,0.000,0
56,12/09/2023 08:59:49 (UTC-4:00),Normal, ,336.6,5.8,1952,302.1,6.0,1813,303.4,5.9,1790,12.1,0.1,0,218.4,0.0,0.0,24.2,0.0,0.0,5370.000,60.000,10.000,387.000,8259.000,26220.000,54.9, ,0.00,0.000,0.000,0.000,0
57,12/09/2023 09:04:48 (UTC-4:00),Normal, ,334.6,5.9,1974,300.2,6.1,1831,301.4,5.9,1778,12.3,0.1,0,220.5,0.0,0.0,24.2,0.0,0.0,5410.000,59.990,10.500,387.000,8260.000,26220.000,55.5, ,0.00,0.000,0.000,0.000,0
58,12/09/2023 09:09:51 (UTC-4:00),Normal, ,328.3,6.0,1970,301.7,6.1,1840,295.1,6.1,1800,13.8,0.1,0,221.2,0.0,0.0,24.4,0.0,0.0,5450.000,59.990,11.000,388.000,8260.000,26221.000,55.9, ,0.00,0.000,0.000,0.000,0
59,12/09/2023 09:14:50 (UTC-4:00),Normal, ,330.6,6.1,2017,296.2,6.3,1866,293.6,6.2,1820,12.3,0.1,0,220.5,0.0,0.0,24.8,0.0,0.0,5540.000,59.950,11.400,388.000,8261.000,26221.000,56.4, ,0.00,0.000,0.000,0.000,0
60,12/09/2023 09:19:47 (UTC-4:00),Normal, ,330.2,6.1,2014,295.8,6.3,1864,297.0,6.2,1841,10.7,0.1,0,221.0,0.0,0.0,25.0,0.0,0.0,5600.000,59.950,11.900,389.000,8261.000,26221.000,57.1, ,0.00,0.000,0.000,0.000,0
61,12/09/2023 09:25:35 (UTC-4:00),Normal, ,328.3,6.2,2035,294.0,6.4,1882,295.1,6.3,1859,10.0,0.1,0,221.2,0.0,0.0,25.1,0.0,0.0,5620.000,59.950,12.400,389.000,8262.000,26222.000,57.6, ,0.00,0.000,0.000,0.000,0
62,12/09/2023 09:29:45 (UTC-4:00),Normal, ,328.2,6.3,2068,297.8,6.5,1936,295.0,6.4,1888,10.4,0.1,0,220.6,0.0,0.0,25.6,0.0,0.0,5710.000,59.940,12.800,390.000,8262.000,26222.000,58.2, ,0.00,0.000,0.000,0.000,0
63,12/09/2023 09:30:30 (UTC-4:00),Normal, ,324.6,6.4,2077,298.0,6.5,1937,291.5,6.5,1895,11.0,0.1,0,221.1,0.0,0.0,25.6,0.0,0.0,5740.000,59.930,12.900,390.000,8262.000,26222.000,58.3, ,0.00,0.000,0.000,0.000,0
64,12/09/2023 09:35:53 (UTC-4:00),Normal, ,328.8,6.4,2104,302.1,6.5,1964,295.6,6.5,1921,14.8,0.1,0,220.3,0.0,0.0,26.0,0.0,0.0,5820.000,59.950,13.400,390.000,8263.000,26223.000,58.8, ,0.00,0.000,0.000,0.000,0
65,12/09/2023 09:40:53 (UTC-4:00),Normal, ,326.6,6.5,2123,299.9,6.6,1979,293.4,6.6,1936,11.7,0.1,0,221.3,0.0,0.0,26.2,0.0,0.0,5890.000,59.940,13.900,391.000,8263.000,26223.000,59.5, ,0.00,0.000,0.000,0.000,0
66,12/09/2023 09:45:53 (UTC-4:00),Normal, ,326.8,6.6,2157,300.1,6.6,1981,293.5,6.7,1966,12.1,0.1,0,221.6,0.0,0.0,26.5,0.0,0.0,5940.000,59.950,14.400,391.000,8264.000,26224.000,60.4, ,0.00,0.000,0.000,0.000,0
67,12/09/2023 09:51:05 (UTC-4:00),Normal, ,326.9,6.6,2158,296.3,6.7,1985,293.7,6.7,1968,10.1,0.1,0,221.7,0.0,0.0,26.3,0.0,0.0,5930.000,59.970,14.900,392.000,8264.000,26224.000,60.6, ,0.00,0.000,0.000,0.000,0
68,12/09/2023 09:56:21 (UTC-4:00),Normal, ,322.4,6.7,2160,295.7,6.8,2011,289.2,6.8,1967,11.2,0.1,0,222.2,0.0,0.0,26.6,0.0,0.0,5970.000,60.030,15.400,392.000,8265.000,26225.000,60.7, ,0.00,0.000,0.000,0.000,0
69,12/09/2023 10:00:52 (UTC-4:00),Normal, ,324.9,6.7,2177,294.4,6.8,2002,287.9,6.9,1987,13.8,0.1,0,222.1,0.0,0.0,26.6,0.0,0.0,5980.000,60.020,15.900,393.000,8265.000,26225.000,60.8, ,0.00,0.000,0.000,0.000,0
70,12/09/2023 10:05:52 (UTC-4:00),Normal, ,324.4,6.8,2206,297.8,6.8,2025,291.3,6.9,2010,11.3,0.1,0,222.0,0.0,0.0,26.8,0.0,0.0,6050.000,60.000,16.400,393.000,8266.000,26226.000,61.1, ,0.00,0.000,0.000,0.000,0
71,12/09/2023 10:10:52 (UTC-4:00),Normal, ,324.3,6.8,2205,293.8,7.0,2057,291.1,6.9,2009,11.1,0.1,0,222.0,0.0,0.0,27.1,0.0,0.0,6100.000,59.990,16.900,394.000,8266.000,26226.000,61.4, ,0.00,0.000,0.000,0.000,0
72,12/09/2023 10:16:07 (UTC-4:00),Normal, ,321.0,6.9,2215,294.4,7.0,2061,295.5,6.8,2009,8.9,0.1,0,221.5,0.0,0.0,27.1,0.0,0.0,6080.000,59.980,17.400,394.000,8267.000,26227.000,62.2, ,0.00,0.000,0.000,0.000,0
73,12/09/2023 10:20:59 (UTC-4:00),Normal, ,320.2,6.8,2177,293.6,6.9,2026,287.1,7.0,2010,10.3,0.1,0,221.5,0.0,0.0,26.8,0.0,0.0,6040.000,59.980,17.900,395.000,8267.000,26227.000,62.3, ,0.00,0.000,0.000,0.000,0
74,12/09/2023 10:21:10 (UTC-4:00),Normal, ,320.2,6.8,2177,293.6,6.9,2026,287.1,7.0,2010,10.3,0.1,0,221.5,0.0,0.0,26.8,0.0,0.0,6040.000,59.980,17.900,395.000,8267.000,26227.000,62.3, ,0.00,0.000,0.000,0.000,0
75,12/09/2023 10:26:03 (UTC-4:00),Normal, ,320.4,6.9,2211,289.9,7.1,2058,287.3,7.1,2040,11.9,0.1,0,222.1,0.0,0.0,27.1,0.0,0.0,6120.000,60.010,18.400,395.000,8268.000,26228.000,62.4, ,0.00,0.000,0.000,0.000,0
76,12/09/2023 10:31:08 (UTC-4:00),Normal, ,323.1,6.9,2229,288.6,7.2,2078,289.8,7.1,2058,9.3,0.1,0,222.8,0.0,0.0,27.3,0.0,0.0,6170.000,60.050,19.000,396.000,8268.000,26229.000,62.5, ,0.00,0.000,0.000,0.000,0
77,12/09/2023 10:36:12 (UTC-4:00),Normal, ,322.9,6.9,2228,292.4,7.1,2076,289.7,7.0,2028,8.7,0.1,0,222.1,0.0,0.0,27.4,0.0,0.0,6170.000,59.980,19.500,396.000,8269.000,26229.000,62.9, ,0.00,0.000,0.000,0.000,0
78,12/09/2023 10:41:30 (UTC-4:00),Normal, ,318.9,7.1,2264,292.3,7.2,2105,293.4,7.0,2054,9.9,0.1,0,222.3,0.0,0.0,27.8,0.0,0.0,6250.000,60.020,20.000,397.000,8269.000,26230.000,63.0, ,0.00,0.000,0.000,0.000,0
79,12/09/2023 10:41:38 (UTC-4:00),Normal, ,318.9,7.1,2264,292.3,7.2,2105,293.4,7.0,2054,9.9,0.1,0,222.3,0.0,0.0,27.8,0.0,0.0,6250.000,60.020,20.000,397.000,8269.000,26230.000,63.0, ,0.00,0.000,0.000,0.000,0
80,12/09/2023 10:46:23 (UTC-4:00),Normal, ,322.5,7.0,2258,295.8,7.1,2100,289.3,7.2,2083,10.9,0.1,0,222.7,0.0,0.0,27.7,0.0,0.0,6260.000,60.000,20.500,397.000,8270.000,26230.000,63.7, ,0.00,0.000,0.000,0.000,0
81,12/09/2023 10:51:25 (UTC-4:00),Normal, ,323.0,7.0,2261,292.4,7.2,2105,289.7,7.1,2057,8.8,0.1,0,222.5,0.0,0.0,27.8,0.0,0.0,6250.000,59.960,21.100,398.000,8270.000,26231.000,64.0, ,0.00,0.000,0.000,0.000,0
82,12/09/2023 10:56:27 (UTC-4:00),Normal, ,324.4,6.9,2238,293.9,7.1,2087,295.1,7.0,2066,9.3,0.1,0,222.5,0.0,0.0,27.5,0.0,0.0,6220.000,60.000,21.600,398.000,8271.000,26231.000,63.8, ,0.00,0.000,0.000,0.000,0
83,12/09/2023 11:01:31 (UTC-4:00),Normal, ,324.2,7.0,2269,289.9,7.2,2087,287.2,7.2,2068,10.7,0.1,0,223.2,0.0,0.0,27.5,0.0,0.0,6220.000,60.030,22.100,399.000,8271.000,26232.000,64.1, ,0.00,0.000,0.000,0.000,0
84,12/09/2023 11:06:41 (UTC-4:00),Normal, ,320.6,7.0,2244,294.0,7.0,2058,287.4,7.1,2041,10.7,0.1,0,223.1,0.0,0.0,27.3,0.0,0.0,6160.000,59.990,22.600,399.000,8272.000,26232.000,64.2, ,0.00,0.000,0.000,0.000,0
85,12/09/2023 11:11:39 (UTC-4:00),Normal, ,320.7,7.0,2245,290.2,7.1,2060,287.5,7.1,2041,10.3,0.1,0,222.7,0.0,0.0,27.3,0.0,0.0,6170.000,59.980,23.200,400.000,8273.000,26233.000,64.4, ,0.00,0.000,0.000,0.000,0
86,12/09/2023 11:11:54 (UTC-4:00),Normal, ,320.7,7.0,2245,290.2,7.1,2060,287.5,7.1,2041,10.3,0.1,0,222.7,0.0,0.0,27.3,0.0,0.0,6170.000,59.980,23.200,400.000,8273.000,26233.000,64.4, ,0.00,0.000,0.000,0.000,0
