Inverter History Report_,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
4,05/12/2023 04:25:57 (UTC-4:00),Normal, ,286.9,0.1,29,248.2,0.1,25,258.3,0.1,26,16.6,0.1,0,220.2,0.0,0.0,2.6,0.0,0.0,20.000,60.000,0.000,202.000,11492.000,29452.000,29.5, ,0.00,0.000,0.000,0.000,0
5,05/12/2023 04:31:00 (UTC-4:00),Normal, ,312.3,0.1,31,248.2,0.1,25,283.4,0.1,28,17.2,0.1,0,221.0,0.0,0.0,2.6,0.0,0.0,20.000,60.000,0.000,202.000,11492.000,29452.000,30.0, ,0.00,0.000,0.000,0.000,0
6,05/12/2023 04:36:02 (UTC-4:00),Normal, ,304.2,0.1,30,248.2,0.2,50,274.1,0.1,27,10.7,0.1,0,221.3,0.0,0.0,2.6,0.0,0.0,60.000,60.010,0.000,202.000,11492.000,29452.000,30.3, ,0.00,0.000,0.000,0.000,0
7,05/12/2023 04:41:05 (UTC-4:00),Normal, ,304.5,0.1,30,282.3,0.2,56,279.6,0.1,28,16.4,0.1,0,220.9,0.0,0.0,2.6,0.0,0.0,100.000,60.020,0.000,202.000,11492.000,29452.000,30.6, ,0.00,0.000,0.000,0.000,0
8,05/12/2023 04:46:07 (UTC-4:00),Normal, ,342.3,0.3,103,290.3,0.3,87,279.2,0.2,56,13.7,0.1,0,221.1,0.0,0.0,2.8,0.0,0.0,210.000,60.000,0.000,202.000,11492.000,29452.000,31.0, ,0.00,0.000,0.000,0.000,0
9,05/12/2023 04:51:10 (UTC-4:00),Normal, ,324.1,0.3,97,304.0,0.3,91,297.2,0.2,59,10.9,0.1,0,221.3,0.0,0.0,2.8,0.0,0.0,240.000,60.020,0.000,202.000,11492.000,29452.000,31.3, ,0.00,0.000,0.000,0.000,0
10,05/12/2023 04:56:12 (UTC-4:00),Normal, ,340.4,0.3,102,303.9,0.4,122,305.2,0.3,92,10.1,0.1,0,220.6,0.0,0.0,2.9,0.0,0.0,290.000,59.990,0.000,202.000,11492.000,29452.000,31.5, ,0.00,0.000,0.000,0.000,0
11,05/12/2023 05:01:11 (UTC-4:00),Normal, ,346.1,0.4,138,318.0,0.4,127,311.0,0.3,93,13.5,0.1,0,220.9,0.0,0.0,3.0,0.0,0.0,340.000,59.950,0.000,202.000,11492.000,29452.000,31.8, ,0.00,0.000,0.000,0.000,0
12,05/12/2023 05:06:09 (UTC-4:00),Normal, ,358.5,0.6,215,318.7,0.6,191,315.6,0.5,158,16.7,0.1,0,220.3,0.0,0.0,3.5,0.0,0.0,530.000,59.960,0.100,202.000,11492.000,29453.000,32.1, ,0.00,0.000,0.000,0.000,0
13,05/12/2023 05:11:08 (UTC-4:00),Normal, ,356.4,0.7,249,324.3,0.8,259,313.4,0.7,219,12.2,0.1,0,220.2,0.0,0.0,4.0,0.0,0.0,680.000,59.960,0.100,202.000,11492.000,29453.000,32.6, ,0.00,0.000,0.000,0.000,0
14,05/12/2023 05:16:06 (UTC-4:00),Normal, ,360.5,0.8,288,320.3,0.9,288,317.3,0.8,254,10.6,0.1,0,220.3,0.0,0.0,4.1,0.0,0.0,730.000,59.990,0.200,202.000,11492.000,29453.000,33.0, ,0.00,0.000,0.000,0.000,0
15,05/12/2023 05:21:05 (UTC-4:00),Normal, ,354.4,0.8,284,318.2,0.9,286,315.2,0.8,252,11.6,0.1,0,220.0,0.0,0.0,4.1,0.0,0.0,740.000,59.970,0.300,202.000,11493.000,29453.000,33.4, ,0.00,0.000,0.000,0.000,0
16,05/12/2023 05:26:04 (UTC-4:00),Normal, ,334.5,0.5,167,310.4,0.6,186,303.5,0.5,152,16.6,0.1,0,220.0,0.0,0.0,3.4,0.0,0.0,490.000,59.980,0.300,202.000,11493.000,29453.000,33.5, ,0.00,0.000,0.000,0.000,0
17,05/12/2023 05:26:16 (UTC-4:00),Normal, ,334.5,0.5,167,310.4,0.6,186,303.5,0.5,152,16.6,0.1,0,220.0,0.0,0.0,3.4,0.0,0.0,490.000,59.980,0.300,202.000,11493.000,29453.000,33.5, ,0.00,0.000,0.000,0.000,0
18,05/12/2023 05:31:02 (UTC-4:00),Normal, ,332.4,0.6,199,316.2,0.7,221,313.1,0.5,157,11.0,0.1,0,220.5,0.0,0.0,3.5,0.0,0.0,550.000,60.020,0.400,203.000,11493.000,29453.000,33.6, ,0.00,0.000,0.000,0.000,0
19,05/12/2023 05:36:01 (UTC-4:00),Normal, ,356.4,0.9,321,316.3,1.0,316,313.3,0.9,282,11.1,0.1,0,220.3,0.0,0.0,4.6,0.0,0.0,880.000,60.000,0.400,203.000,11493.000,29453.000,33.7, ,0.00,0.000,0.000,0.000,0
20,05/12/2023 05:40:59 (UTC-4:00),Normal, ,352.3,1.3,458,320.1,1.4,448,313.1,1.3,407,16.1,0.1,0,220.3,0.0,0.0,5.9,0.0,0.0,1210.000,60.000,0.500,203.000,11493.000,29453.000,34.2, ,0.00,0.000,0.000,0.000,0
21,05/12/2023 05:45:58 (UTC-4:00),Normal, ,354.4,1.5,532,322.2,1.6,516,319.2,1.5,479,16.9,0.1,0,220.7,0.0,0.0,6.7,0.0,0.0,1400.000,60.000,0.600,203.000,11493.000,29453.000,34.9, ,0.00,0.000,0.000,0.000,0
22,05/12/2023 05:50:57 (UTC-4:00),Normal, ,350.3,1.5,525,322.1,1.5,483,315.1,1.4,441,15.0,0.1,0,221.4,0.0,0.0,6.2,0.0,0.0,1300.000,60.060,0.700,203.000,11493.000,29453.000,35.5, ,0.00,0.000,0.000,0.000,0
23,05/12/2023 05:55:55 (UTC-4:00),Normal, ,342.6,1.3,445,318.3,1.4,446,315.3,1.3,410,16.0,0.1,0,221.6,0.0,0.0,5.9,0.0,0.0,1220.000,60.060,0.800,203.000,11493.000,29453.000,35.6, ,0.00,0.000,0.000,0.000,0
24,05/12/2023 06:00:57 (UTC-4:00),Normal, ,350.4,1.5,526,322.1,1.5,483,315.2,1.4,441,14.3,0.1,0,221.3,0.0,0.0,6.4,0.0,0.0,1320.000,60.020,0.900,203.000,11493.000,29453.000,35.7, ,0.00,0.000,0.000,0.000,0
25,05/12/2023 06:06:00 (UTC-4:00),Normal, ,358.5,1.6,574,322.3,1.7,548,315.3,1.6,504,16.1,0.1,0,220.5,0.0,0.0,6.7,0.0,0.0,1410.000,59.920,1.000,203.000,11493.000,29453.000,36.0, ,0.00,0.000,0.000,0.000,0
26,05/12/2023 06:10:58 (UTC-4:00),Normal, ,362.3,1.5,543,322.1,1.7,548,323.1,1.6,517,15.1,0.1,0,219.9,0.0,0.0,6.9,0.0,0.0,1450.000,59.900,1.100,203.000,11493.000,29454.000,36.3, ,0.00,0.000,0.000,0.000,0
27,05/12/2023 06:15:56 (UTC-4:00),Normal, ,370.4,1.5,556,326.1,1.7,554,331.1,1.5,497,11.5,0.1,0,221.9,0.0,0.0,7.0,0.0,0.0,1470.000,59.910,1.300,203.000,11494.000,29454.000,36.6, ,0.00,0.000,0.000,0.000,0
28,05/12/2023 06:20:55 (UTC-4:00),Normal, ,350.4,1.8,631,322.1,1.9,612,319.1,1.7,542,13.5,0.1,0,221.5,0.0,0.0,7.9,0.0,0.0,1680.000,59.960,1.400,204.000,11494.000,29454.000,37.0, ,0.00,0.000,0.000,0.000,0
29,05/12/2023 06:25:54 (UTC-4:00),Normal, ,352.5,2.0,705,324.2,2.1,681,317.3,2.0,635,14.4,0.1,0,221.3,0.0,0.0,8.9,0.0,0.0,1930.000,59.930,1.600,204.000,11494.000,29454.000,37.4, ,0.00,0.000,0.000,0.000,0
30,05/12/2023 06:30:52 (UTC-4:00),Normal, ,352.3,2.1,740,324.0,2.1,680,317.1,2.0,634,12.9,0.1,0,222.3,0.0,0.0,9.1,0.0,0.0,1970.000,60.020,1.700,204.000,11494.000,29454.000,37.9, ,0.00,0.000,0.000,0.000,0
31,05/12/2023 06:35:52 (UTC-4:00),Normal, ,348.5,2.3,802,320.3,2.4,769,317.3,2.3,730,10.1,0.1,0,221.3,0.0,0.0,10.1,0.0,0.0,2210.000,60.000,1.900,204.000,11494.000,29454.000,38.4, ,0.00,0.000,0.000,0.000,0
32,05/12/2023 06:40:51 (UTC-4:00),Normal, ,354.6,2.4,851,322.4,2.5,806,315.4,2.4,757,15.8,0.1,0,221.1,0.0,0.0,10.5,0.0,0.0,2310.000,59.990,2.100,204.000,11494.000,29455.000,39.1, ,0.00,0.000,0.000,0.000,0
33,05/12/2023 06:45:50 (UTC-4:00),Normal, ,354.3,2.6,921,318.2,2.7,859,315.2,2.6,820,11.9,0.1,0,222.2,0.0,0.0,11.3,0.0,0.0,2490.000,59.990,2.300,204.000,11495.000,29455.000,39.8, ,0.00,0.000,0.000,0.000,0
34,05/12/2023 06:50:48 (UTC-4:00),Normal, ,348.4,2.5,871,324.1,2.5,810,317.2,2.5,793,13.7,0.1,0,222.3,0.0,0.0,10.9,0.0,0.0,2400.000,60.020,2.500,205.000,11495.000,29455.000,40.4, ,0.00,0.000,0.000,0.000,0
35,05/12/2023 06:55:46 (UTC-4:00),Normal, ,352.3,2.6,916,324.1,2.6,843,313.2,2.6,814,12.0,0.1,0,221.5,0.0,0.0,11.3,0.0,0.0,2500.000,60.030,2.700,205.000,11495.000,29455.000,40.7, ,0.00,0.000,0.000,0.000,0
36,05/12/2023 07:00:45 (UTC-4:00),Normal, ,350.4,3.6,1261,322.2,3.6,1160,311.3,3.7,1152,16.8,0.1,0,222.0,0.0,0.0,15.5,0.0,0.0,3480.000,60.000,2.900,205.000,11495.000,29455.000,41.6, ,0.00,0.000,0.000,0.000,0
37,05/12/2023 07:05:43 (UTC-4:00),Normal, ,350.2,4.4,1541,314.1,4.5,1413,311.1,4.5,1400,13.0,0.1,0,221.2,0.0,0.0,18.9,0.0,0.0,4230.000,59.970,3.300,205.000,11496.000,29456.000,43.8, ,0.00,0.000,0.000,0.000,0
38,05/12/2023 07:10:45 (UTC-4:00),Normal, ,346.2,4.6,1593,318.0,4.6,1463,311.0,4.6,1431,13.1,0.1,0,221.5,0.0,0.0,19.5,0.0,0.0,4380.000,60.010,3.600,206.000,11496.000,29456.000,45.7, ,0.00,0.000,0.000,0.000,0
39,05/12/2023 07:15:48 (UTC-4:00),Normal, ,340.7,4.7,1601,308.5,4.8,1481,309.4,4.7,1454,10.3,0.1,0,220.6,0.0,0.0,19.8,0.0,0.0,4420.000,59.960,4.000,206.000,11496.000,29456.000,47.0, ,0.00,0.000,0.000,0.000,0
40,05/12/2023 07:20:50 (UTC-4:00),Normal, ,340.5,4.9,1668,308.3,5.0,1542,305.1,4.9,1495,10.2,0.1,0,220.4,0.0,0.0,20.6,0.0,0.0,4590.000,59.950,4.400,207.000,11497.000,29457.000,48.2, ,0.00,0.000,0.000,0.000,0
41,05/12/2023 07:25:53 (UTC-4:00),Normal, ,338.3,5.0,1692,306.1,5.1,1561,299.1,5.0,1496,10.6,0.1,0,220.4,0.0,0.0,20.8,0.0,0.0,4630.000,60.010,4.800,207.000,11497.000,29457.000,49.3, ,0.00,0.000,0.000,0.000,0
42,05/12/2023 07:30:55 (UTC-4:00),Normal, ,334.6,5.0,1673,306.3,5.1,1562,303.3,5.0,1517,9.9,0.1,0,220.6,0.0,0.0,21.0,0.0,0.0,4690.000,60.000,5.200,207.000,11497.000,29458.000,50.2, ,0.00,0.000,0.000,0.000,0
43,05/12/2023 07:35:54 (UTC-4:00),Normal, ,332.9,5.3,1764,304.6,5.3,1614,301.6,5.2,1568,14.6,0.1,0,221.0,0.0,0.0,21.5,0.0,0.0,4830.000,60.030,5.500,208.000,11498.000,29458.000,50.8, ,0.00,0.000,0.000,0.000,0
44,05/12/2023 07:40:52 (UTC-4:00),Normal, ,332.5,5.5,1829,300.3,5.6,1682,301.2,5.4,1626,11.4,0.1,0,220.7,0.0,0.0,22.4,0.0,0.0,5010.000,60.040,5.900,208.000,11498.000,29458.000,51.7, ,0.00,0.000,0.000,0.000,0
45,05/12/2023 07:45:51 (UTC-4:00),Normal, ,330.2,5.7,1882,298.1,5.8,1729,299.0,5.7,1704,10.5,0.1,0,221.0,0.0,0.0,23.1,0.0,0.0,5190.000,60.070,6.300,208.000,11499.000,29459.000,52.5, ,0.00,0.000,0.000,0.000,0
46,05/12/2023 07:50:49 (UTC-4:00),Normal, ,330.0,6.1,2013,297.9,6.3,1877,291.0,6.2,1804,11.1,0.1,0,221.1,0.0,0.0,24.8,0.0,0.0,5550.000,60.070,6.800,209.000,11499.000,29459.000,53.6, ,0.00,0.000,0.000,0.000,0
47,05/12/2023 07:51:09 (UTC-4:00),Normal, ,330.6,6.2,2050,302.2,6.2,1874,295.4,6.2,1831,13.2,0.1,0,221.1,0.0,0.0,25.0,0.0,0.0,5590.000,60.080,6.900,209.000,11499.000,29459.000,53.8, ,0.00,0.000,0.000,0.000,0
48,05/12/2023 07:56:25 (UTC-4:00),Normal, ,324.1,7.0,2269,295.8,7.0,2071,292.7,6.9,2020,10.6,0.1,0,220.4,0.0,0.0,27.7,0.0,0.0,6180.000,60.060,7.400,210.000,11500.000,29460.000,55.5, ,0.00,0.000,0.000,0.000,0
49,05/12/2023 08:01:27 (UTC-4:00),Normal, ,320.2,6.7,2145,292.0,6.8,1986,285.1,6.7,1910,13.7,0.1,0,220.8,0.0,0.0,26.2,0.0,0.0,5870.000,60.030,7.900,210.000,11500.000,29460.000,57.3, ,0.00,0.000,0.000,0.000,0
50,05/12/2023 08:02:37 (UTC-4:00),Normal, ,314.3,8.2,2577,290.0,8.2,2378,283.0,8.2,2321,9.8,0.1,0,220.7,0.0,0.0,31.5,0.0,0.0,7080.000,59.980,8.000,210.000,11500.000,29460.000,57.1, ,0.00,0.000,0.000,0.000,0
51,05/12/2023 08:08:22 (UTC-4:00),Normal, ,320.4,6.9,2211,288.4,7.1,2048,281.3,7.0,1969,11.2,0.1,0,222.2,0.0,0.0,26.8,0.0,0.0,6070.000,59.970,8.400,211.000,11501.000,29461.000,57.2, ,0.00,0.000,0.000,0.000,0
52,05/12/2023 08:12:59 (UTC-4:00),Normal, ,320.5,3.6,1154,296.2,3.6,1066,285.2,3.6,1027,15.2,0.1,0,222.5,0.0,0.0,14.1,0.0,0.0,3140.000,60.010,8.900,211.000,11501.000,29461.000,56.4, ,0.00,0.000,0.000,0.000,0
53,05/12/2023 08:18:09 (UTC-4:00),Normal, ,324.5,7.3,2369,292.5,7.6,2223,289.3,7.3,2112,14.3,0.1,0,223.0,0.0,0.0,28.9,0.0,0.0,6540.000,60.010,9.300,211.000,11502.000,29462.000,56.4, ,0.00,0.000,0.000,0.000,0
54,05/12/2023 08:23:06 (UTC-4:00),Normal, ,324.2,3.4,1102,296.0,3.5,1036,292.9,3.3,967,12.5,0.1,0,221.2,0.0,0.0,13.6,0.0,0.0,3010.000,59.990,9.700,212.000,11502.000,29462.000,56.2, ,0.00,0.000,0.000,0.000,0
55,05/12/2023 08:23:32 (UTC-4:00),Normal, ,324.2,3.4,1102,296.0,3.5,1036,292.9,3.3,967,12.5,0.1,0,221.2,0.0,0.0,13.6,0.0,0.0,3010.000,59.990,9.700,212.000,11502.000,29462.000,56.2, ,0.00,0.000,0.000,0.000,0
56,05/12/2023 08:28:00 (UTC-4:00),Normal, ,325.0,6.5,2113,296.8,6.7,1989,293.8,6.5,1910,10.6,0.1,0,222.7,0.0,0.0,26.0,0.0,0.0,5870.000,59.970,10.100,212.000,11502.000,29463.000,55.0, ,0.00,0.000,0.000,0.000,0
57,05/12/2023 08:33:00 (UTC-4:00),Normal, ,322.3,6.4,2063,294.2,6.5,1912,291.0,6.3,1833,13.3,0.1,0,223.6,0.0,0.0,24.7,0.0,0.0,5640.000,59.980,10.600,213.000,11503.000,29463.000,56.3, ,0.00,0.000,0.000,0.000,0
58,05/12/2023 08:33:11 (UTC-4:00),Normal, ,322.3,6.4,2063,294.2,6.5,1912,291.0,6.3,1833,13.3,0.1,0,223.6,0.0,0.0,24.7,0.0,0.0,5640.000,59.980,10.600,213.000,11503.000,29463.000,56.3, ,0.00,0.000,0.000,0.000,0
59,05/12/2023 08:38:20 (UTC-4:00),Normal, ,324.0,6.7,2171,292.0,6.9,2015,285.0,6.9,1967,10.9,0.1,0,223.6,0.0,0.0,26.3,0.0,0.0,5990.000,60.010,11.100,213.000,11503.000,29464.000,57.7, ,0.00,0.000,0.000,0.000,0
60,05/12/2023 08:38:47 (UTC-4:00),Normal, ,318.7,6.9,2199,294.3,6.9,2031,287.3,6.9,1982,9.4,0.1,0,223.4,0.0,0.0,26.5,0.0,0.0,6050.000,59.990,11.100,213.000,11503.000,29464.000,57.9, ,0.00,0.000,0.000,0.000,0
61,05/12/2023 08:44:12 (UTC-4:00),Normal, ,318.5,6.9,2198,290.2,7.1,2060,283.4,7.0,1984,14.9,0.1,0,223.3,0.0,0.0,26.9,0.0,0.0,6080.000,59.960,11.600,214.000,11504.000,29464.000,59.0, ,0.00,0.000,0.000,0.000,0
62,05/12/2023 08:49:13 (UTC-4:00),Normal, ,314.5,7.3,2296,290.1,7.3,2118,283.3,7.3,2068,12.2,0.1,0,222.7,0.0,0.0,27.9,0.0,0.0,6290.000,60.010,12.100,214.000,11504.000,29465.000,60.0, ,0.00,0.000,0.000,0.000,0
63,05/12/2023 08:49:36 (UTC-4:00),Normal, ,314.5,7.3,2296,290.1,7.3,2118,283.3,7.3,2068,12.2,0.1,0,222.7,0.0,0.0,27.9,0.0,0.0,6290.000,60.010,12.100,214.000,11504.000,29465.000,60.0, ,0.00,0.000,0.000,0.000,0
64,05/12/2023 08:49:39 (UTC-4:00),Normal, ,314.5,7.3,2296,290.1,7.3,2118,283.3,7.3,2068,12.2,0.1,0,222.7,0.0,0.0,27.9,0.0,0.0,6290.000,60.010,12.100,214.000,11504.000,29465.000,60.0, ,0.00,0.000,0.000,0.000,0
65,05/12/2023 08:54:14 (UTC-4:00),Normal, ,314.4,7.2,2264,286.2,7.3,2089,283.1,7.2,2038,9.1,0.1,0,223.4,0.0,0.0,27.5,0.0,0.0,6220.000,59.990,12.700,215.000,11505.000,29465.000,60.9, ,0.00,0.000,0.000,0.000,0
66,05/12/2023 08:59:20 (UTC-4:00),Normal, ,313.0,7.2,2254,280.9,7.5,2107,281.6,7.1,1999,13.8,0.1,0,223.7,0.0,0.0,27.2,0.0,0.0,6180.000,59.990,13.200,215.000,11505.000,29466.000,61.6, ,0.00,0.000,0.000,0.000,0
67,05/12/2023 09:00:02 (UTC-4:00),Normal, ,311.8,6.5,2027,279.8,6.8,1903,280.8,6.6,1853,13.3,0.1,0,223.7,0.0,0.0,24.5,0.0,0.0,5580.000,60.010,13.300,215.000,11506.000,29466.000,61.6, ,0.00,0.000,0.000,0.000,0
68,05/12/2023 09:05:38 (UTC-4:00),Normal, ,311.9,7.6,2370,279.8,7.8,2182,276.8,7.7,2131,10.5,0.1,0,223.0,0.0,0.0,28.7,0.0,0.0,6510.000,59.990,13.800,216.000,11506.000,29466.000,61.9, ,0.00,0.000,0.000,0.000,0
69,05/12/2023 09:10:39 (UTC-4:00),Normal, ,306.2,7.3,2235,281.8,7.3,2057,275.0,7.3,2008,13.5,0.1,0,223.0,0.0,0.0,27.2,0.0,0.0,6140.000,59.980,14.300,216.000,11507.000,29467.000,62.7, ,0.00,0.000,0.000,0.000,0
70,05/12/2023 09:15:39 (UTC-4:00),Normal, ,309.6,7.4,2291,277.5,7.6,2109,274.6,7.5,2060,10.0,0.1,0,222.8,0.0,0.0,27.7,0.0,0.0,6260.000,60.010,14.900,217.000,11507.000,29467.000,63.1, ,0.00,0.000,0.000,0.000,0
71,05/12/2023 09:20:42 (UTC-4:00),Normal, ,311.4,7.1,2211,283.0,7.1,2009,284.0,7.0,1988,12.7,0.1,0,222.3,0.0,0.0,26.6,0.0,0.0,6010.000,59.990,15.300,217.000,11508.000,29468.000,61.7, ,0.00,0.000,0.000,0.000,0
72,05/12/2023 09:20:52 (UTC-4:00),Normal, ,311.4,7.1,2211,283.0,7.1,2009,284.0,7.0,1988,12.7,0.1,0,222.3,0.0,0.0,26.6,0.0,0.0,6010.000,59.990,15.300,217.000,11508.000,29468.000,61.7, ,0.00,0.000,0.000,0.000,0
73,05/12/2023 09:25:42 (UTC-4:00),Normal, ,312.6,7.1,2219,280.5,7.4,2076,277.5,7.2,1998,12.1,0.1,0,223.3,0.0,0.0,27.1,0.0,0.0,6120.000,60.030,15.800,218.000,11508.000,29468.000,62.1, ,0.00,0.000,0.000,0.000,0
74,05/12/2023 09:30:42 (UTC-4:00),Normal, ,308.8,7.2,2223,280.6,7.4,2076,281.4,7.1,1998,13.0,0.1,0,223.0,0.0,0.0,27.1,0.0,0.0,6130.000,60.020,16.300,218.000,11509.000,29469.000,62.8, ,0.00,0.000,0.000,0.000,0
75,05/12/2023 09:35:43 (UTC-4:00),Normal, ,308.2,6.8,2096,276.3,7.0,1934,277.1,6.8,1884,12.2,0.1,0,223.0,0.0,0.0,25.3,0.0,0.0,5760.000,60.020,16.800,219.000,11509.000,29469.000,62.9, ,0.00,0.000,0.000,0.000,0
76,05/12/2023 09:40:43 (UTC-4:00),Normal, ,302.7,7.3,2210,274.5,7.4,2031,271.6,7.3,1983,8.8,0.1,0,223.0,0.0,0.0,26.7,0.0,0.0,6020.000,60.030,17.400,220.000,11510.000,29470.000,63.0, ,0.00,0.000,0.000,0.000,0
77,05/12/2023 09:45:47 (UTC-4:00),Normal, ,306.7,7.6,2331,282.3,7.6,2145,275.5,7.6,2094,8.5,0.1,0,222.1,0.0,0.0,28.4,0.0,0.0,6370.000,60.010,17.900,220.000,11510.000,29470.000,63.4, ,0.00,0.000,0.000,0.000,0
78,05/12/2023 09:50:44 (UTC-4:00),Normal, ,302.3,7.8,2358,274.2,7.9,2166,271.2,7.9,2142,11.6,0.1,0,222.2,0.0,0.0,28.7,0.0,0.0,6480.000,59.990,18.400,221.000,11511.000,29471.000,64.2, ,0.00,0.000,0.000,0.000,0
79,05/12/2023 09:55:45 (UTC-4:00),Normal, ,300.6,7.1,2134,276.3,7.2,1989,273.5,7.1,1942,8.9,0.1,0,221.2,0.0,0.0,26.2,0.0,0.0,5880.000,59.980,18.900,221.000,11511.000,29471.000,64.0, ,0.00,0.000,0.000,0.000,0
80,05/12/2023 10:00:53 (UTC-4:00),Normal, ,300.2,8.1,2432,272.2,8.3,2259,269.1,8.2,2207,13.8,0.1,0,221.5,0.0,0.0,29.9,0.0,0.0,6720.000,59.990,19.500,222.000,11512.000,29472.000,64.8, ,0.00,0.000,0.000,0.000,0
81,05/12/2023 10:05:51 (UTC-4:00),Normal, ,288.2,6.3,1816,267.8,6.1,1634,252.6,5.8,1465,13.4,0.1,0,221.4,0.0,0.0,21.4,0.0,0.0,4840.000,60.010,20.000,222.000,11512.000,29472.000,66.1, ,0.00,0.000,0.000,0.000,0
82,05/12/2023 10:10:55 (UTC-4:00),Normal, ,309.3,6.0,1856,280.3,5.7,1598,265.8,6.1,1621,11.3,0.1,0,221.3,0.0,0.0,22.2,0.0,0.0,4950.000,60.000,20.500,223.000,11513.000,29473.000,64.7, ,0.00,0.000,0.000,0.000,0
83,05/12/2023 10:11:06 (UTC-4:00),Normal, ,309.3,6.0,1856,280.3,5.7,1598,265.8,6.1,1621,11.3,0.1,0,221.3,0.0,0.0,22.2,0.0,0.0,4950.000,60.000,20.500,223.000,11513.000,29473.000,64.7, ,0.00,0.000,0.000,0.000,0
84,05/12/2023 10:16:00 (UTC-4:00),Normal, ,302.8,9.8,2967,270.3,9.8,2649,267.6,9.8,2622,13.7,0.1,0,221.1,0.0,0.0,35.6,0.0,0.0,8000.000,60.020,20.900,223.000,11513.000,29473.000,62.2, ,0.00,0.000,0.000,0.000,0
85,05/12/2023 10:21:04 (UTC-4:00),Normal, ,293.9,8.7,2557,267.9,7.7,2063,267.0,8.8,2350,12.1,0.1,0,222.4,0.0,0.0,29.9,0.0,0.0,6780.000,60.020,21.500,224.000,11514.000,29474.000,66.2, ,0.00,0.000,0.000,0.000,0
86,05/12/2023 10:21:19 (UTC-4:00),Normal, ,293.9,8.7,2557,267.9,7.7,2063,267.0,8.8,2350,12.1,0.1,0,222.4,0.0,0.0,29.9,0.0,0.0,6780.000,60.020,21.500,224.000,11514.000,29474.000,66.2, ,0.00,0.000,0.000,0.000,0
