Inverter History Report_,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
4,12/12/2023 04:57:39 (UTC-4:00),Normal, ,373.0,0.4,149,318.7,0.5,159,336.7,0.4,135,11.9,0.1,0,221.5,0.0,0.0,3.1,0.0,0.0,400.000,59.990,0.100,513.000,11803.000,29763.000,30.8, ,0.00,0.000,0.000,0.000,0
5,12/12/2023 05:02:38 (UTC-4:00),Normal, ,374.7,0.6,225,325.1,0.6,195,335.0,0.5,168,17.0,0.1,0,222.1,0.0,0.0,3.5,0.0,0.0,530.000,59.980,0.100,513.000,11803.000,29763.000,31.2, ,0.00,0.000,0.000,0.000,0
6,12/12/2023 05:07:36 (UTC-4:00),Normal, ,366.7,0.7,257,324.8,0.8,260,334.5,0.7,234,10.1,0.1,0,221.3,0.0,0.0,4.0,0.0,0.0,680.000,59.980,0.200,513.000,11803.000,29764.000,31.6, ,0.00,0.000,0.000,0.000,0
7,12/12/2023 05:12:46 (UTC-4:00),Normal, ,368.6,0.9,332,322.8,0.9,291,336.5,0.8,269,10.7,0.1,0,221.1,0.0,0.0,4.4,0.0,0.0,820.000,59.960,0.200,513.000,11803.000,29764.000,32.1, ,0.00,0.000,0.000,0.000,0
8,12/12/2023 05:17:33 (UTC-4:00),Normal, ,372.6,1.0,373,326.8,1.0,327,332.5,0.9,299,16.9,0.1,0,220.9,0.0,0.0,5.0,0.0,0.0,970.000,59.960,0.300,513.000,11803.000,29764.000,32.6, ,0.00,0.000,0.000,0.000,0
9,12/12/2023 05:20:41 (UTC-4:00),Normal, ,374.7,1.0,375,332.8,1.1,366,334.5,1.0,335,17.0,0.1,0,221.2,0.0,0.0,5.4,0.0,0.0,1070.000,60.010,0.400,513.000,11804.000,29764.000,33.0, ,0.00,0.000,0.000,0.000,0
10,12/12/2023 05:25:59 (UTC-4:00),Normal, ,362.5,1.3,471,340.7,1.3,443,334.4,1.2,401,13.1,0.1,0,221.6,0.0,0.0,6.1,0.0,0.0,1260.000,60.000,0.500,514.000,11804.000,29764.000,33.5, ,0.00,0.000,0.000,0.000,0
11,12/12/2023 05:30:58 (UTC-4:00),Normal, ,372.7,1.5,559,334.9,1.6,536,332.6,1.5,499,10.7,0.1,0,221.8,0.0,0.0,6.8,0.0,0.0,1420.000,60.020,0.600,514.000,11804.000,29764.000,34.2, ,0.00,0.000,0.000,0.000,0
12,12/12/2023 05:35:57 (UTC-4:00),Normal, ,376.7,1.6,603,338.9,1.7,576,336.6,1.6,539,10.1,0.1,0,222.0,0.0,0.0,7.5,0.0,0.0,1600.000,60.010,0.700,514.000,11804.000,29764.000,35.0, ,0.00,0.000,0.000,0.000,0
13,12/12/2023 05:40:57 (UTC-4:00),Normal, ,374.7,1.8,674,336.9,1.9,640,330.7,1.8,595,10.2,0.1,0,222.0,0.0,0.0,8.3,0.0,0.0,1790.000,60.020,0.800,514.000,11804.000,29764.000,35.7, ,0.00,0.000,0.000,0.000,0
14,12/12/2023 05:45:57 (UTC-4:00),Normal, ,374.7,2.0,749,333.0,2.1,699,334.6,1.9,636,15.8,0.1,0,222.4,0.0,0.0,9.0,0.0,0.0,1970.000,60.040,1.000,514.000,11804.000,29764.000,36.5, ,0.00,0.000,0.000,0.000,0
15,12/12/2023 05:50:56 (UTC-4:00),Normal, ,366.5,2.2,806,328.7,2.3,756,330.4,2.2,727,12.3,0.1,0,222.6,0.0,0.0,9.8,0.0,0.0,2170.000,60.020,1.200,514.000,11804.000,29765.000,37.4, ,0.00,0.000,0.000,0.000,0
16,12/12/2023 05:51:22 (UTC-4:00),Normal, ,366.5,2.2,806,328.7,2.3,756,330.4,2.2,727,12.3,0.1,0,222.6,0.0,0.0,9.8,0.0,0.0,2170.000,60.020,1.200,514.000,11804.000,29765.000,37.4, ,0.00,0.000,0.000,0.000,0
17,12/12/2023 05:55:56 (UTC-4:00),Normal, ,364.5,2.4,875,326.7,2.5,817,332.4,2.3,765,13.1,0.1,0,222.6,0.0,0.0,10.6,0.0,0.0,2350.000,60.060,1.400,514.000,11805.000,29765.000,38.2, ,0.00,0.000,0.000,0.000,0
18,12/12/2023 06:00:55 (UTC-4:00),Normal, ,360.7,2.6,938,330.8,2.6,860,332.5,2.5,831,14.3,0.1,0,222.3,0.0,0.0,11.3,0.0,0.0,2490.000,60.000,1.500,515.000,11805.000,29765.000,38.8, ,0.00,0.000,0.000,0.000,0
19,12/12/2023 06:05:13 (UTC-4:00),Normal, ,364.5,2.7,984,326.7,2.8,915,328.4,2.6,854,13.1,0.1,0,221.3,0.0,0.0,12.1,0.0,0.0,2660.000,59.950,1.700,515.000,11805.000,29765.000,39.6, ,0.00,0.000,0.000,0.000,0
20,12/12/2023 06:10:35 (UTC-4:00),Normal, ,358.4,2.9,1039,328.5,2.9,953,326.2,2.9,946,12.1,0.1,0,220.6,0.0,0.0,12.9,0.0,0.0,2850.000,59.920,2.000,515.000,11805.000,29765.000,40.5, ,0.00,0.000,0.000,0.000,0
21,12/12/2023 06:15:05 (UTC-4:00),Normal, ,356.8,3.1,1106,322.9,3.2,1033,320.7,3.1,994,11.2,0.1,0,222.7,0.0,0.0,13.6,0.0,0.0,3030.000,60.040,2.200,515.000,11805.000,29766.000,41.2, ,0.00,0.000,0.000,0.000,0
22,12/12/2023 06:16:30 (UTC-4:00),Normal, ,354.9,3.2,1136,325.0,3.2,1040,322.7,3.1,1000,15.4,0.1,0,222.7,0.0,0.0,13.8,0.0,0.0,3080.000,60.050,2.300,515.000,11805.000,29766.000,41.5, ,0.00,0.000,0.000,0.000,0
23,12/12/2023 06:22:12 (UTC-4:00),Normal, ,356.4,3.4,1212,326.6,3.4,1110,324.3,3.3,1070,15.0,0.1,0,223.1,0.0,0.0,14.5,0.0,0.0,3260.000,60.030,2.600,516.000,11806.000,29766.000,42.3, ,0.00,0.000,0.000,0.000,0
24,12/12/2023 06:27:55 (UTC-4:00),Normal, ,356.5,3.5,1248,318.7,3.6,1147,320.4,3.5,1121,11.1,0.1,0,223.3,0.0,0.0,15.3,0.0,0.0,3440.000,60.030,2.800,516.000,11806.000,29766.000,43.1, ,0.00,0.000,0.000,0.000,0
25,12/12/2023 06:32:08 (UTC-4:00),Normal, ,354.3,3.7,1311,324.5,3.7,1201,318.3,3.7,1178,15.9,0.1,0,223.7,0.0,0.0,16.0,0.0,0.0,3600.000,60.020,3.100,516.000,11806.000,29766.000,43.9, ,0.00,0.000,0.000,0.000,0
26,12/12/2023 06:37:26 (UTC-4:00),Normal, ,348.4,4.0,1394,318.6,4.0,1274,320.3,3.8,1217,11.9,0.1,0,223.3,0.0,0.0,16.8,0.0,0.0,3780.000,60.000,3.400,516.000,11807.000,29767.000,44.7, ,0.00,0.000,0.000,0.000,0
27,12/12/2023 06:37:33 (UTC-4:00),Normal, ,348.4,4.0,1394,318.6,4.0,1274,320.3,3.8,1217,11.9,0.1,0,223.3,0.0,0.0,16.8,0.0,0.0,3780.000,60.000,3.400,516.000,11807.000,29767.000,44.7, ,0.00,0.000,0.000,0.000,0
28,12/12/2023 06:37:36 (UTC-4:00),Normal, ,348.4,4.0,1394,318.6,4.0,1274,320.3,3.8,1217,11.9,0.1,0,223.3,0.0,0.0,16.8,0.0,0.0,3780.000,60.000,3.400,516.000,11807.000,29767.000,44.7, ,0.00,0.000,0.000,0.000,0
29,12/12/2023 06:42:22 (UTC-4:00),Normal, ,352.8,4.1,1446,315.0,4.2,1323,316.7,4.1,1298,10.5,0.1,0,223.0,0.0,0.0,17.6,0.0,0.0,3960.000,59.970,3.800,517.000,11807.000,29767.000,45.6, ,0.00,0.000,0.000,0.000,0
30,12/12/2023 06:42:23 (UTC-4:00),Normal, ,352.8,4.1,1446,315.0,4.2,1323,316.7,4.1,1298,10.5,0.1,0,223.0,0.0,0.0,17.6,0.0,0.0,3960.000,59.970,3.800,517.000,11807.000,29767.000,45.6, ,0.00,0.000,0.000,0.000,0
31,12/12/2023 06:47:29 (UTC-4:00),Normal, ,348.7,4.3,1499,318.9,4.4,1403,320.5,4.2,1346,16.6,0.1,0,222.6,0.0,0.0,18.4,0.0,0.0,4130.000,59.990,4.100,517.000,11807.000,29767.000,46.5, ,0.00,0.000,0.000,0.000,0
32,12/12/2023 06:48:15 (UTC-4:00),Normal, ,350.8,4.3,1508,317.1,4.4,1395,318.6,4.2,1338,15.4,0.1,0,222.3,0.0,0.0,18.5,0.0,0.0,4150.000,60.000,4.200,517.000,11807.000,29768.000,46.6, ,0.00,0.000,0.000,0.000,0
33,12/12/2023 06:48:38 (UTC-4:00),Normal, ,350.3,4.4,1541,316.6,4.4,1393,318.2,4.2,1336,12.3,0.1,0,222.1,0.0,0.0,18.5,0.0,0.0,4150.000,60.010,4.200,517.000,11807.000,29768.000,46.7, ,0.00,0.000,0.000,0.000,0
34,12/12/2023 06:53:39 (UTC-4:00),Normal, ,344.4,4.6,1584,314.6,4.6,1447,316.2,4.4,1391,12.2,0.1,0,222.0,0.0,0.0,19.3,0.0,0.0,4320.000,60.010,4.600,518.000,11808.000,29768.000,47.1, ,0.00,0.000,0.000,0.000,0
35,12/12/2023 06:55:02 (UTC-4:00),Normal, ,350.4,4.6,1612,316.7,4.6,1457,314.4,4.5,1415,12.9,0.1,0,221.5,0.0,0.0,19.4,0.0,0.0,4350.000,60.010,4.700,518.000,11808.000,29768.000,47.3, ,0.00,0.000,0.000,0.000,0
36,12/12/2023 06:55:16 (UTC-4:00),Normal, ,350.4,4.6,1612,316.7,4.6,1457,314.4,4.5,1415,12.9,0.1,0,221.5,0.0,0.0,19.4,0.0,0.0,4350.000,60.010,4.700,518.000,11808.000,29768.000,47.3, ,0.00,0.000,0.000,0.000,0
37,12/12/2023 07:00:06 (UTC-4:00),Normal, ,348.3,4.7,1637,314.5,4.8,1510,316.2,4.6,1455,14.1,0.1,0,221.0,0.0,0.0,20.0,0.0,0.0,4480.000,59.970,5.000,518.000,11808.000,29768.000,47.8, ,0.00,0.000,0.000,0.000,0
38,12/12/2023 07:05:38 (UTC-4:00),Normal, ,348.9,4.9,1710,314.9,4.9,1543,312.7,4.8,1501,15.7,0.1,0,220.8,0.0,0.0,20.8,0.0,0.0,4630.000,59.960,5.400,518.000,11809.000,29769.000,48.5, ,0.00,0.000,0.000,0.000,0
39,12/12/2023 07:07:48 (UTC-4:00),Normal, ,342.9,5.0,1715,309.1,5.1,1576,310.7,5.0,1554,10.0,0.1,0,220.2,0.0,0.0,21.2,0.0,0.0,4720.000,59.970,5.600,519.000,11809.000,29769.000,49.0, ,0.00,0.000,0.000,0.000,0
40,12/12/2023 07:08:11 (UTC-4:00),Normal, ,338.9,5.1,1728,312.9,5.1,1596,306.8,5.0,1534,10.4,0.1,0,220.1,0.0,0.0,21.3,0.0,0.0,4740.000,59.940,5.700,519.000,11809.000,29769.000,49.1, ,0.00,0.000,0.000,0.000,0
41,12/12/2023 07:12:42 (UTC-4:00),Normal, ,339.0,5.2,1763,309.1,5.3,1638,306.8,5.2,1595,15.5,0.1,0,220.1,0.0,0.0,21.7,0.0,0.0,4850.000,59.960,6.000,519.000,11809.000,29769.000,49.7, ,0.00,0.000,0.000,0.000,0
42,12/12/2023 07:18:21 (UTC-4:00),Normal, ,342.7,5.3,1816,309.0,5.4,1669,306.7,5.3,1626,15.7,0.1,0,220.9,0.0,0.0,22.3,0.0,0.0,4990.000,59.970,6.400,519.000,11810.000,29770.000,50.5, ,0.00,0.000,0.000,0.000,0
43,12/12/2023 07:22:58 (UTC-4:00),Normal, ,338.4,5.5,1861,308.5,5.6,1728,306.3,5.5,1685,15.6,0.1,0,221.0,0.0,0.0,23.0,0.0,0.0,5130.000,60.010,6.900,520.000,11810.000,29770.000,51.2, ,0.00,0.000,0.000,0.000,0
44,12/12/2023 07:23:46 (UTC-4:00),Normal, ,338.2,5.6,1894,308.4,5.6,1727,306.1,5.5,1684,11.2,0.1,0,221.2,0.0,0.0,22.9,0.0,0.0,5140.000,59.990,7.000,520.000,11810.000,29770.000,51.3, ,0.00,0.000,0.000,0.000,0
45,12/12/2023 07:29:21 (UTC-4:00),Normal, ,338.2,5.8,1962,304.5,5.8,1766,302.2,5.7,1723,11.7,0.1,0,220.5,0.0,0.0,23.8,0.0,0.0,5300.000,60.040,7.400,520.000,11811.000,29771.000,52.0, ,0.00,0.000,0.000,0.000,0
46,12/12/2023 07:34:17 (UTC-4:00),Normal, ,333.0,6.0,1998,307.0,5.9,1811,304.7,5.8,1767,13.3,0.1,0,220.5,0.0,0.0,24.3,0.0,0.0,5430.000,60.020,7.900,521.000,11811.000,29771.000,52.9, ,0.00,0.000,0.000,0.000,0
47,12/12/2023 07:39:17 (UTC-4:00),Normal, ,338.3,6.0,2030,304.6,6.1,1858,302.3,6.0,1814,10.3,0.1,0,220.8,0.0,0.0,24.8,0.0,0.0,5560.000,60.050,8.300,521.000,11811.000,29772.000,53.6, ,0.00,0.000,0.000,0.000,0
48,12/12/2023 07:44:16 (UTC-4:00),Normal, ,336.9,6.2,2089,303.2,6.3,1910,300.8,6.2,1865,13.7,0.1,0,223.3,0.0,0.0,25.0,0.0,0.0,5670.000,60.040,8.800,522.000,11812.000,29772.000,54.7, ,0.00,0.000,0.000,0.000,0
49,12/12/2023 07:49:15 (UTC-4:00),Normal, ,331.1,6.4,2119,301.3,6.5,1958,298.9,6.3,1883,9.6,0.1,0,223.0,0.0,0.0,25.7,0.0,0.0,5800.000,60.050,9.300,522.000,11812.000,29773.000,55.2, ,0.00,0.000,0.000,0.000,0
50,12/12/2023 07:54:14 (UTC-4:00),Normal, ,331.0,6.5,2152,297.2,6.6,1962,298.8,6.4,1912,9.8,0.1,0,222.6,0.0,0.0,26.1,0.0,0.0,5890.000,60.010,9.800,523.000,11813.000,29773.000,55.9, ,0.00,0.000,0.000,0.000,0
51,12/12/2023 07:59:36 (UTC-4:00),Normal, ,328.5,6.6,2168,294.8,6.8,2005,296.4,6.6,1956,15.2,0.1,0,222.3,0.0,0.0,26.5,0.0,0.0,5960.000,60.010,10.300,523.000,11813.000,29774.000,56.4, ,0.00,0.000,0.000,0.000,0
52,12/12/2023 08:04:28 (UTC-4:00),Normal, ,324.7,6.8,2208,294.9,6.9,2035,296.4,6.6,1956,10.9,0.1,0,223.0,0.0,0.0,26.8,0.0,0.0,6040.000,59.980,10.800,524.000,11814.000,29774.000,57.0, ,0.00,0.000,0.000,0.000,0
53,12/12/2023 08:09:14 (UTC-4:00),Normal, ,324.0,6.9,2236,294.3,7.0,2060,292.0,6.9,2015,11.0,0.1,0,222.7,0.0,0.0,27.0,0.0,0.0,6100.000,60.000,11.300,524.000,11814.000,29775.000,57.7, ,0.00,0.000,0.000,0.000,0
54,12/12/2023 08:09:35 (UTC-4:00),Normal, ,324.0,6.9,2236,294.3,7.0,2060,292.0,6.9,2015,11.0,0.1,0,222.7,0.0,0.0,27.0,0.0,0.0,6100.000,60.000,11.300,524.000,11814.000,29775.000,57.7, ,0.00,0.000,0.000,0.000,0
55,12/12/2023 08:09:38 (UTC-4:00),Normal, ,324.0,6.9,2236,294.3,7.0,2060,292.0,6.9,2015,11.0,0.1,0,222.7,0.0,0.0,27.0,0.0,0.0,6100.000,60.000,11.300,524.000,11814.000,29775.000,57.7, ,0.00,0.000,0.000,0.000,0
56,12/12/2023 08:10:04 (UTC-4:00),Normal, ,322.4,7.0,2257,296.5,6.9,2046,290.4,6.9,2004,9.8,0.1,0,223.3,0.0,0.0,27.1,0.0,0.0,6130.000,59.980,11.400,524.000,11815.000,29775.000,57.7, ,0.00,0.000,0.000,0.000,0
57,12/12/2023 08:15:24 (UTC-4:00),Normal, ,322.2,7.1,2288,292.4,7.2,2105,286.3,7.1,2033,10.8,0.1,0,223.9,0.0,0.0,27.5,0.0,0.0,6240.000,60.040,11.900,525.000,11815.000,29775.000,58.1, ,0.00,0.000,0.000,0.000,0
58,12/12/2023 08:20:24 (UTC-4:00),Normal, ,320.4,7.2,2307,290.6,7.2,2092,284.5,7.2,2048,14.8,0.1,0,223.3,0.0,0.0,27.7,0.0,0.0,6270.000,60.040,12.400,525.000,11816.000,29776.000,58.8, ,0.00,0.000,0.000,0.000,0
59,12/12/2023 08:20:48 (UTC-4:00),Normal, ,320.4,7.2,2307,290.6,7.2,2092,284.5,7.2,2048,14.8,0.1,0,223.3,0.0,0.0,27.7,0.0,0.0,6270.000,60.040,12.400,525.000,11816.000,29776.000,58.8, ,0.00,0.000,0.000,0.000,0
60,12/12/2023 08:25:23 (UTC-4:00),Normal, ,320.3,7.3,2338,294.5,7.3,2150,288.3,7.2,2076,14.6,0.1,0,222.7,0.0,0.0,28.2,0.0,0.0,6370.000,59.960,13.000,526.000,11816.000,29776.000,59.5, ,0.00,0.000,0.000,0.000,0
61,12/12/2023 08:30:23 (UTC-4:00),Normal, ,317.0,7.5,2378,291.1,7.5,2183,288.6,7.4,2136,14.5,0.1,0,222.7,0.0,0.0,28.7,0.0,0.0,6500.000,59.990,13.500,527.000,11817.000,29777.000,60.1, ,0.00,0.000,0.000,0.000,0
62,12/12/2023 08:30:34 (UTC-4:00),Normal, ,317.0,7.5,2378,291.1,7.5,2183,288.6,7.4,2136,14.5,0.1,0,222.7,0.0,0.0,28.7,0.0,0.0,6500.000,59.990,13.500,527.000,11817.000,29777.000,60.1, ,0.00,0.000,0.000,0.000,0
63,12/12/2023 08:35:23 (UTC-4:00),Normal, ,319.2,7.6,2426,289.3,7.7,2228,290.8,7.5,2181,12.7,0.1,0,222.4,0.0,0.0,29.1,0.0,0.0,6610.000,59.990,14.100,527.000,11817.000,29777.000,61.1, ,0.00,0.000,0.000,0.000,0
64,12/12/2023 08:40:22 (UTC-4:00),Normal, ,320.6,7.7,2469,290.8,7.7,2239,284.7,7.7,2192,9.1,0.1,0,223.6,0.0,0.0,29.5,0.0,0.0,6710.000,60.010,14.600,528.000,11818.000,29778.000,61.2, ,0.00,0.000,0.000,0.000,0
65,12/12/2023 08:45:21 (UTC-4:00),Normal, ,320.2,7.7,2466,286.7,7.9,2265,284.3,7.7,2189,9.3,0.1,0,222.1,0.0,0.0,29.9,0.0,0.0,6740.000,59.960,15.200,528.000,11818.000,29779.000,61.6, ,0.00,0.000,0.000,0.000,0
66,12/12/2023 08:50:18 (UTC-4:00),Normal, ,316.5,7.9,2500,282.9,8.0,2263,284.4,7.8,2218,10.9,0.1,0,222.0,0.0,0.0,30.0,0.0,0.0,6770.000,60.000,15.700,529.000,11819.000,29779.000,62.3, ,0.00,0.000,0.000,0.000,0
67,12/12/2023 08:55:34 (UTC-4:00),Normal, ,314.8,8.0,2518,288.8,8.0,2310,282.6,8.0,2261,10.4,0.1,0,222.0,0.0,0.0,30.8,0.0,0.0,6900.000,60.000,16.300,529.000,11819.000,29780.000,63.1, ,0.00,0.000,0.000,0.000,0
68,12/12/2023 09:00:34 (UTC-4:00),Normal, ,316.2,8.0,2530,282.5,8.2,2317,280.3,8.1,2270,11.0,0.1,0,222.4,0.0,0.0,30.6,0.0,0.0,6890.000,59.980,16.900,530.000,11820.000,29780.000,63.8, ,0.00,0.000,0.000,0.000,0
69,12/12/2023 09:05:35 (UTC-4:00),Normal, ,312.2,8.3,2591,282.5,8.4,2373,284.0,8.1,2300,9.6,0.1,0,221.6,0.0,0.0,31.4,0.0,0.0,7040.000,59.960,17.500,531.000,11821.000,29781.000,64.5, ,0.00,0.000,0.000,0.000,0
70,12/12/2023 09:10:34 (UTC-4:00),Normal, ,312.7,8.3,2595,286.8,8.3,2380,276.7,8.4,2324,11.2,0.1,0,221.3,0.0,0.0,31.4,0.0,0.0,7090.000,59.990,18.100,531.000,11821.000,29781.000,65.2, ,0.00,0.000,0.000,0.000,0
71,12/12/2023 09:15:32 (UTC-4:00),Normal, ,309.0,8.4,2596,283.1,8.5,2406,280.7,8.3,2330,13.9,0.1,0,222.3,0.0,0.0,31.5,0.0,0.0,7120.000,60.000,18.700,532.000,11822.000,29782.000,65.4, ,0.00,0.000,0.000,0.000,0
72,12/12/2023 09:20:32 (UTC-4:00),Normal, ,312.1,8.5,2653,278.6,8.7,2424,280.2,8.5,2382,12.1,0.1,0,221.3,0.0,0.0,32.2,0.0,0.0,7220.000,59.960,19.300,532.000,11822.000,29783.000,66.3, ,0.00,0.000,0.000,0.000,0
73,12/12/2023 09:25:43 (UTC-4:00),Normal, ,311.0,8.6,2675,285.0,8.5,2423,282.7,8.5,2403,11.8,0.1,0,221.9,0.0,0.0,32.2,0.0,0.0,7260.000,59.950,19.900,533.000,11823.000,29783.000,66.7, ,0.00,0.000,0.000,0.000,0
74,12/12/2023 09:25:46 (UTC-4:00),Normal, ,311.0,8.6,2675,285.0,8.5,2423,282.7,8.5,2403,11.8,0.1,0,221.9,0.0,0.0,32.2,0.0,0.0,7260.000,59.950,19.900,533.000,11823.000,29783.000,66.7, ,0.00,0.000,0.000,0.000,0
75,12/12/2023 09:30:33 (UTC-4:00),Normal, ,310.9,8.7,2705,281.2,8.8,2475,282.6,8.5,2402,9.2,0.1,0,222.0,0.0,0.0,32.4,0.0,0.0,7330.000,59.980,20.500,534.000,11824.000,29784.000,67.1, ,0.00,0.000,0.000,0.000,0
76,12/12/2023 09:35:36 (UTC-4:00),Normal, ,307.1,8.8,2702,281.1,8.8,2474,278.9,8.6,2399,8.4,0.1,0,222.1,0.0,0.0,32.5,0.0,0.0,7340.000,60.020,21.100,534.000,11824.000,29784.000,67.5, ,0.00,0.000,0.000,0.000,0
77,12/12/2023 09:40:40 (UTC-4:00),Normal, ,312.4,8.6,2687,278.8,8.9,2481,276.5,8.7,2406,13.6,0.1,0,222.2,0.0,0.0,32.7,0.0,0.0,7360.000,60.020,21.700,535.000,11825.000,29785.000,67.9, ,0.00,0.000,0.000,0.000,0
78,12/12/2023 09:45:44 (UTC-4:00),Normal, ,308.7,8.8,2717,282.8,8.8,2489,276.6,8.8,2434,9.6,0.1,0,222.5,0.0,0.0,32.7,0.0,0.0,7380.000,60.000,22.400,535.000,11826.000,29786.000,68.3, ,0.00,0.000,0.000,0.000,0
79,12/12/2023 09:50:47 (UTC-4:00),Normal, ,308.1,8.8,2711,278.5,8.9,2479,280.0,8.7,2436,11.5,0.1,0,221.5,0.0,0.0,32.9,0.0,0.0,7400.000,59.980,23.000,536.000,11826.000,29786.000,69.1, ,0.00,0.000,0.000,0.000,0
80,12/12/2023 09:55:51 (UTC-4:00),Normal, ,306.2,8.9,2725,276.4,9.1,2515,270.3,9.0,2433,9.7,0.1,0,222.1,0.0,0.0,33.0,0.0,0.0,7430.000,59.970,23.600,537.000,11827.000,29787.000,69.2, ,0.00,0.000,0.000,0.000,0
81,12/12/2023 10:00:55 (UTC-4:00),Normal, ,310.0,8.9,2759,280.3,9.0,2523,274.2,9.0,2468,9.8,0.1,0,222.3,0.0,0.0,33.3,0.0,0.0,7520.000,60.020,24.200,537.000,11827.000,29788.000,69.5, ,0.00,0.000,0.000,0.000,0
82,12/12/2023 10:05:58 (UTC-4:00),Normal, ,306.3,9.0,2757,280.3,9.0,2523,274.3,9.0,2469,8.9,0.1,0,222.6,0.0,0.0,33.3,0.0,0.0,7510.000,60.030,24.900,538.000,11828.000,29788.000,69.0, ,0.00,0.000,0.000,0.000,0
83,12/12/2023 10:11:02 (UTC-4:00),Normal, ,304.9,9.2,2805,278.8,9.2,2565,272.8,9.2,2510,7.9,0.1,0,222.3,0.0,0.0,33.8,0.0,0.0,7630.000,60.010,25.500,539.000,11829.000,29789.000,67.8, ,0.00,0.000,0.000,0.000,0
84,12/12/2023 10:11:13 (UTC-4:00),Normal, ,304.9,9.2,2805,278.8,9.2,2565,272.8,9.2,2510,7.9,0.1,0,222.3,0.0,0.0,33.8,0.0,0.0,7630.000,60.010,25.500,539.000,11829.000,29789.000,67.8, ,0.00,0.000,0.000,0.000,0
85,12/12/2023 10:16:10 (UTC-4:00),Normal, ,304.2,9.2,2799,278.3,9.2,2560,275.8,9.0,2482,9.2,0.1,0,222.3,0.0,0.0,33.7,0.0,0.0,7580.000,59.990,26.100,539.000,11829.000,29789.000,67.8, ,0.00,0.000,0.000,0.000,0
86,12/12/2023 10:21:10 (UTC-4:00),Normal, ,300.8,9.2,2767,275.0,9.2,2530,272.6,9.0,2453,9.6,0.1,0,221.5,0.0,0.0,33.2,0.0,0.0,7480.000,59.980,26.800,540.000,11830.000,29790.000,67.6, ,0.00,0.000,0.000,0.000,0
