Inverter History Report_,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
4,16/08/2023 05:54:01 (UTC-4:00),Normal, ,297.2,0.1,30,268.0,0.1,27,267.6,0.1,27,9.9,0.1,0,222.6,0.0,0.0,2.6,0.0,0.0,20.000,60.000,0.000,392.000,7471.000,25431.000,25.4, ,0.00,0.000,0.000,0.000,0
5,16/08/2023 05:59:04 (UTC-4:00),Normal, ,305.1,0.1,31,277.9,0.1,28,274.8,0.1,27,14.5,0.1,0,222.1,0.0,0.0,2.6,0.0,0.0,20.000,60.040,0.000,392.000,7471.000,25431.000,26.0, ,0.00,0.000,0.000,0.000,0
6,16/08/2023 06:00:18 (UTC-4:00),Normal, ,305.2,0.1,31,276.0,0.1,28,274.6,0.1,27,14.5,0.1,0,221.8,0.0,0.0,2.5,0.0,0.0,20.000,60.050,0.000,392.000,7471.000,25431.000,25.9, ,0.00,0.000,0.000,0.000,0
7,16/08/2023 06:01:37 (UTC-4:00),Normal, ,314.7,0.1,31,275.9,0.1,28,284.4,0.1,28,11.6,0.1,0,221.7,0.0,0.0,2.6,0.0,0.0,20.000,60.030,0.000,392.000,7471.000,25431.000,26.1, ,0.00,0.000,0.000,0.000,0
8,16/08/2023 06:05:47 (UTC-4:00),Normal, ,310.6,0.1,31,276.1,0.2,55,279.4,0.1,28,16.3,0.1,0,221.0,0.0,0.0,2.6,0.0,0.0,70.000,59.980,0.000,392.000,7471.000,25431.000,26.5, ,0.00,0.000,0.000,0.000,0
9,16/08/2023 06:06:45 (UTC-4:00),Normal, ,310.3,0.1,31,276.2,0.2,55,279.4,0.1,28,14.4,0.1,0,220.9,0.0,0.0,2.6,0.0,0.0,70.000,59.970,0.000,392.000,7471.000,25431.000,26.5, ,0.00,0.000,0.000,0.000,0
10,16/08/2023 06:08:06 (UTC-4:00),Normal, ,310.3,0.1,31,276.3,0.2,55,282.1,0.1,28,15.0,0.1,0,220.8,0.0,0.0,2.6,0.0,0.0,80.000,59.960,0.000,392.000,7471.000,25431.000,26.6, ,0.00,0.000,0.000,0.000,0
11,16/08/2023 06:08:49 (UTC-4:00),Normal, ,310.2,0.1,31,275.9,0.2,55,281.4,0.1,28,10.2,0.1,0,220.5,0.0,0.0,2.6,0.0,0.0,100.000,59.950,0.000,392.000,7471.000,25431.000,26.7, ,0.00,0.000,0.000,0.000,0
12,16/08/2023 06:13:47 (UTC-4:00),Normal, ,309.7,0.2,62,289.9,0.2,58,283.2,0.1,28,12.0,0.1,0,220.1,0.0,0.0,2.6,0.0,0.0,150.000,59.970,0.000,392.000,7471.000,25431.000,27.2, ,0.00,0.000,0.000,0.000,0
13,16/08/2023 06:18:51 (UTC-4:00),Normal, ,342.5,0.3,103,316.0,0.3,95,283.5,0.2,57,15.9,0.1,0,220.9,0.0,0.0,3.0,0.0,0.0,240.000,59.990,0.000,392.000,7471.000,25431.000,27.5, ,0.00,0.000,0.000,0.000,0
14,16/08/2023 06:19:10 (UTC-4:00),Normal, ,342.5,0.3,103,316.0,0.3,95,283.5,0.2,57,15.9,0.1,0,220.9,0.0,0.0,3.0,0.0,0.0,240.000,59.990,0.000,392.000,7471.000,25431.000,27.5, ,0.00,0.000,0.000,0.000,0
15,16/08/2023 06:24:29 (UTC-4:00),Normal, ,352.1,0.3,106,322.0,0.4,129,317.5,0.3,95,15.5,0.1,0,220.6,0.0,0.0,3.2,0.0,0.0,310.000,59.990,0.100,392.000,7471.000,25432.000,28.0, ,0.00,0.000,0.000,0.000,0
16,16/08/2023 06:28:57 (UTC-4:00),Normal, ,362.4,0.4,145,323.8,0.4,130,323.3,0.3,97,10.0,0.1,0,220.9,0.0,0.0,2.8,0.0,0.0,330.000,60.040,0.100,392.000,7471.000,25432.000,28.4, ,0.00,0.000,0.000,0.000,0
17,16/08/2023 06:29:07 (UTC-4:00),Normal, ,362.4,0.4,145,323.8,0.4,130,323.3,0.3,97,10.0,0.1,0,220.9,0.0,0.0,2.8,0.0,0.0,330.000,60.040,0.100,392.000,7471.000,25432.000,28.4, ,0.00,0.000,0.000,0.000,0
18,16/08/2023 06:34:03 (UTC-4:00),Normal, ,368.5,0.4,147,334.5,0.5,167,325.6,0.4,130,15.8,0.1,0,220.1,0.0,0.0,3.1,0.0,0.0,410.000,59.980,0.100,392.000,7471.000,25432.000,28.9, ,0.00,0.000,0.000,0.000,0
19,16/08/2023 06:39:17 (UTC-4:00),Normal, ,358.2,0.5,179,332.0,0.5,166,319.4,0.4,128,9.8,0.1,0,219.1,0.0,0.0,3.2,0.0,0.0,490.000,59.980,0.200,392.000,7471.000,25432.000,29.3, ,0.00,0.000,0.000,0.000,0
20,16/08/2023 06:44:28 (UTC-4:00),Normal, ,362.1,0.5,181,328.7,0.6,197,323.9,0.5,162,14.0,0.1,0,219.4,0.0,0.0,3.4,0.0,0.0,520.000,60.020,0.200,392.000,7471.000,25432.000,29.7, ,0.00,0.000,0.000,0.000,0
21,16/08/2023 06:44:50 (UTC-4:00),Normal, ,362.1,0.5,181,327.5,0.5,164,323.0,0.5,162,9.4,0.1,0,219.6,0.0,0.0,3.4,0.0,0.0,520.000,60.000,0.200,392.000,7471.000,25432.000,29.7, ,0.00,0.000,0.000,0.000,0
22,16/08/2023 06:45:12 (UTC-4:00),Normal, ,358.2,0.5,179,332.2,0.6,199,323.6,0.5,162,16.0,0.1,0,219.7,0.0,0.0,3.4,0.0,0.0,510.000,60.030,0.200,392.000,7471.000,25432.000,29.7, ,0.00,0.000,0.000,0.000,0
23,16/08/2023 06:50:14 (UTC-4:00),Normal, ,357.9,0.6,215,319.6,0.6,192,306.8,0.5,153,11.0,0.1,0,220.6,0.0,0.0,3.5,0.0,0.0,550.000,60.010,0.200,392.000,7471.000,25432.000,30.2, ,0.00,0.000,0.000,0.000,0
24,16/08/2023 06:51:09 (UTC-4:00),Normal, ,359.8,0.6,216,314.2,0.6,189,309.4,0.5,155,12.0,0.1,0,221.0,0.0,0.0,3.5,0.0,0.0,550.000,60.030,0.300,392.000,7472.000,25432.000,30.2, ,0.00,0.000,0.000,0.000,0
25,16/08/2023 06:55:59 (UTC-4:00),Normal, ,363.5,0.6,218,333.2,0.5,167,309.3,0.5,155,11.1,0.1,0,220.1,0.0,0.0,3.6,0.0,0.0,560.000,60.050,0.300,392.000,7472.000,25432.000,30.4, ,0.00,0.000,0.000,0.000,0
26,16/08/2023 07:01:17 (UTC-4:00),Normal, ,363.1,0.6,218,335.2,0.7,235,314.4,0.6,189,9.6,0.1,0,220.4,0.0,0.0,3.8,0.0,0.0,610.000,60.090,0.400,393.000,7472.000,25432.000,30.5, ,0.00,0.000,0.000,0.000,0
27,16/08/2023 07:06:08 (UTC-4:00),Normal, ,369.7,0.8,296,331.5,0.8,265,311.0,0.8,249,11.4,0.1,0,219.7,0.0,0.0,4.1,0.0,0.0,720.000,59.980,0.400,393.000,7472.000,25432.000,30.8, ,0.00,0.000,0.000,0.000,0
28,16/08/2023 07:10:23 (UTC-4:00),Normal, ,366.1,0.9,329,336.3,0.9,303,311.3,0.8,249,15.5,0.1,0,218.7,0.0,0.0,4.4,0.0,0.0,810.000,59.960,0.500,393.000,7472.000,25432.000,31.1, ,0.00,0.000,0.000,0.000,0
29,16/08/2023 07:12:09 (UTC-4:00),Normal, ,368.4,0.9,332,338.2,0.9,304,313.3,0.9,282,10.8,0.1,0,218.8,0.0,0.0,4.5,0.0,0.0,830.000,59.980,0.500,393.000,7472.000,25432.000,31.1, ,0.00,0.000,0.000,0.000,0
30,16/08/2023 07:12:43 (UTC-4:00),Normal, ,358.2,0.9,322,335.9,0.9,302,303.5,0.9,273,12.6,0.1,0,218.7,0.0,0.0,4.6,0.0,0.0,850.000,59.980,0.500,393.000,7472.000,25432.000,31.2, ,0.00,0.000,0.000,0.000,0
31,16/08/2023 07:18:13 (UTC-4:00),Normal, ,356.2,1.0,356,326.0,1.0,326,337.4,0.9,304,12.9,0.1,0,218.5,0.0,0.0,5.0,0.0,0.0,970.000,59.980,0.600,393.000,7472.000,25432.000,31.6, ,0.00,0.000,0.000,0.000,0
32,16/08/2023 07:22:36 (UTC-4:00),Normal, ,350.3,1.1,385,324.1,1.1,357,327.5,1.0,328,14.6,0.1,0,219.0,0.0,0.0,5.5,0.0,0.0,1090.000,59.960,0.600,393.000,7472.000,25432.000,31.9, ,0.00,0.000,0.000,0.000,0
33,16/08/2023 07:27:35 (UTC-4:00),Normal, ,354.3,1.4,496,316.0,1.4,442,339.4,1.2,407,14.8,0.1,0,218.7,0.0,0.0,6.2,0.0,0.0,1250.000,60.000,0.800,393.000,7472.000,25432.000,32.4, ,0.00,0.000,0.000,0.000,0
34,16/08/2023 07:32:17 (UTC-4:00),Normal, ,372.1,1.5,558,317.9,1.6,509,337.3,1.5,506,12.4,0.1,0,219.3,0.0,0.0,6.8,0.0,0.0,1420.000,59.980,0.900,393.000,7472.000,25432.000,32.9, ,0.00,0.000,0.000,0.000,0
35,16/08/2023 07:33:17 (UTC-4:00),Normal, ,372.1,1.5,558,317.9,1.5,477,333.3,1.5,500,13.4,0.1,0,219.2,0.0,0.0,6.7,0.0,0.0,1370.000,59.940,0.900,393.000,7472.000,25432.000,33.0, ,0.00,0.000,0.000,0.000,0
36,16/08/2023 07:38:42 (UTC-4:00),Normal, ,376.6,1.9,716,342.3,1.8,616,333.7,1.9,634,10.2,0.1,0,219.4,0.0,0.0,8.6,0.0,0.0,1830.000,60.020,1.000,393.000,7472.000,25432.000,33.5, ,0.00,0.000,0.000,0.000,0
37,16/08/2023 07:43:41 (UTC-4:00),Normal, ,372.3,2.1,782,342.1,2.0,684,337.4,2.1,709,17.1,0.1,0,219.7,0.0,0.0,9.5,0.0,0.0,2050.000,60.020,1.200,393.000,7472.000,25433.000,34.4, ,0.00,0.000,0.000,0.000,0
38,16/08/2023 07:48:33 (UTC-4:00),Normal, ,368.3,1.9,700,338.1,1.9,642,329.5,1.9,626,10.6,0.1,0,219.6,0.0,0.0,8.7,0.0,0.0,1880.000,60.030,1.400,394.000,7473.000,25433.000,35.2, ,0.00,0.000,0.000,0.000,0
39,16/08/2023 07:53:32 (UTC-4:00),Normal, ,372.6,2.6,969,342.4,2.5,856,329.8,2.7,890,13.8,0.1,0,219.9,0.0,0.0,11.9,0.0,0.0,2630.000,60.000,1.500,394.000,7473.000,25433.000,35.7, ,0.00,0.000,0.000,0.000,0
40,16/08/2023 07:58:31 (UTC-4:00),Normal, ,370.2,1.9,703,339.9,1.8,612,327.4,1.9,622,11.1,0.1,0,219.9,0.0,0.0,8.5,0.0,0.0,1830.000,60.010,1.700,394.000,7473.000,25433.000,36.3, ,0.00,0.000,0.000,0.000,0
41,16/08/2023 08:03:30 (UTC-4:00),Normal, ,375.2,3.3,1238,333.0,3.3,1099,332.4,3.5,1163,10.6,0.1,0,220.7,0.0,0.0,15.4,0.0,0.0,3400.000,60.000,1.900,394.000,7473.000,25433.000,36.7, ,0.00,0.000,0.000,0.000,0
42,16/08/2023 08:08:28 (UTC-4:00),Normal, ,362.3,1.8,652,336.0,1.7,571,327.4,1.8,589,10.9,0.1,0,219.0,0.0,0.0,8.2,0.0,0.0,1750.000,59.970,2.100,394.000,7473.000,25434.000,37.1, ,0.00,0.000,0.000,0.000,0
43,16/08/2023 08:13:27 (UTC-4:00),Normal, ,362.3,1.6,580,336.0,1.6,538,327.5,1.6,524,16.1,0.1,0,219.4,0.0,0.0,7.3,0.0,0.0,1530.000,60.000,2.200,394.000,7473.000,25434.000,37.0, ,0.00,0.000,0.000,0.000,0
44,16/08/2023 08:18:25 (UTC-4:00),Normal, ,368.3,1.5,552,330.0,1.6,528,329.4,1.6,527,14.6,0.1,0,218.4,0.0,0.0,7.0,0.0,0.0,1450.000,60.010,2.400,395.000,7474.000,25434.000,36.6, ,0.00,0.000,0.000,0.000,0
45,16/08/2023 08:23:24 (UTC-4:00),Normal, ,364.3,1.7,619,334.1,1.7,568,329.5,1.7,560,16.2,0.1,0,218.7,0.0,0.0,7.8,0.0,0.0,1650.000,60.000,2.500,395.000,7474.000,25434.000,36.5, ,0.00,0.000,0.000,0.000,0
46,16/08/2023 08:28:27 (UTC-4:00),Normal, ,362.1,1.6,579,331.9,1.6,531,331.3,1.6,530,13.1,0.1,0,218.0,0.0,0.0,7.3,0.0,0.0,1520.000,59.960,2.600,395.000,7474.000,25434.000,36.4, ,0.00,0.000,0.000,0.000,0
47,16/08/2023 08:33:32 (UTC-4:00),Normal, ,370.2,1.5,555,328.0,1.6,525,331.5,1.6,530,10.0,0.1,0,219.0,0.0,0.0,6.8,0.0,0.0,1430.000,60.010,2.800,395.000,7474.000,25434.000,36.3, ,0.00,0.000,0.000,0.000,0
48,16/08/2023 08:38:32 (UTC-4:00),Normal, ,370.1,1.9,703,336.0,1.9,638,335.3,1.9,637,16.7,0.1,0,218.7,0.0,0.0,8.7,0.0,0.0,1860.000,59.990,2.900,395.000,7474.000,25434.000,36.3, ,0.00,0.000,0.000,0.000,0
49,16/08/2023 08:43:34 (UTC-4:00),Normal, ,368.3,2.0,737,334.1,1.9,635,333.4,2.0,667,13.9,0.1,0,219.2,0.0,0.0,9.0,0.0,0.0,1930.000,60.020,3.000,395.000,7474.000,25434.000,36.6, ,0.00,0.000,0.000,0.000,0
50,16/08/2023 08:48:32 (UTC-4:00),Normal, ,370.2,3.0,1111,339.9,2.8,952,331.3,3.0,994,15.2,0.1,0,219.8,0.0,0.0,13.5,0.0,0.0,2980.000,60.020,3.200,395.000,7474.000,25435.000,37.5, ,0.00,0.000,0.000,0.000,0
51,16/08/2023 08:53:31 (UTC-4:00),Normal, ,366.1,2.1,769,327.9,2.1,689,331.3,2.1,696,11.4,0.1,0,219.2,0.0,0.0,9.5,0.0,0.0,2050.000,60.020,3.400,396.000,7475.000,25435.000,38.6, ,0.00,0.000,0.000,0.000,0
52,16/08/2023 08:58:31 (UTC-4:00),Normal, ,365.3,2.7,986,335.2,2.6,872,326.7,2.8,915,15.9,0.1,0,219.4,0.0,0.0,12.4,0.0,0.0,2720.000,60.000,3.700,396.000,7475.000,25435.000,39.7, ,0.00,0.000,0.000,0.000,0
53,16/08/2023 09:03:29 (UTC-4:00),Normal, ,362.2,4.2,1521,336.0,4.0,1344,327.4,4.3,1408,16.5,0.1,0,220.2,0.0,0.0,18.5,0.0,0.0,4120.000,60.010,3.900,396.000,7475.000,25435.000,40.4, ,0.00,0.000,0.000,0.000,0
54,16/08/2023 09:08:27 (UTC-4:00),Normal, ,363.2,3.9,1416,329.0,3.7,1217,328.3,4.0,1313,13.6,0.1,0,219.8,0.0,0.0,17.2,0.0,0.0,3810.000,60.010,4.200,396.000,7475.000,25436.000,41.0, ,0.00,0.000,0.000,0.000,0
55,16/08/2023 09:13:26 (UTC-4:00),Normal, ,361.9,4.2,1520,331.7,4.0,1327,327.0,4.3,1406,12.1,0.1,0,219.0,0.0,0.0,18.7,0.0,0.0,4140.000,60.030,4.500,397.000,7476.000,25436.000,43.0, ,0.00,0.000,0.000,0.000,0
56,16/08/2023 09:18:24 (UTC-4:00),Normal, ,356.5,4.3,1533,330.2,4.1,1354,325.5,4.3,1400,9.8,0.1,0,219.3,0.0,0.0,18.9,0.0,0.0,4200.000,60.000,4.900,397.000,7476.000,25436.000,44.4, ,0.00,0.000,0.000,0.000,0
57,16/08/2023 09:23:22 (UTC-4:00),Normal, ,354.4,4.4,1559,328.1,4.2,1378,323.4,4.4,1423,16.3,0.1,0,221.4,0.0,0.0,18.9,0.0,0.0,4230.000,59.990,5.200,397.000,7476.000,25437.000,45.2, ,0.00,0.000,0.000,0.000,0
58,16/08/2023 09:29:10 (UTC-4:00),Normal, ,357.9,3.7,1324,327.7,3.6,1180,319.2,3.8,1213,10.6,0.1,0,221.4,0.0,0.0,16.1,0.0,0.0,3600.000,59.980,5.600,398.000,7477.000,25437.000,46.1, ,0.00,0.000,0.000,0.000,0
59,16/08/2023 09:33:30 (UTC-4:00),Normal, ,352.1,1.9,669,322.0,1.9,612,313.4,2.0,627,10.2,0.1,0,220.9,0.0,0.0,8.6,0.0,0.0,1850.000,59.950,5.800,398.000,7477.000,25437.000,45.7, ,0.00,0.000,0.000,0.000,0
60,16/08/2023 09:38:17 (UTC-4:00),Normal, ,356.4,4.2,1497,330.1,4.0,1320,325.5,4.2,1367,13.7,0.1,0,221.4,0.0,0.0,18.1,0.0,0.0,4040.000,59.980,6.100,398.000,7477.000,25438.000,44.6, ,0.00,0.000,0.000,0.000,0
61,16/08/2023 09:43:18 (UTC-4:00),Normal, ,352.1,2.3,810,329.7,2.1,692,313.3,2.3,721,11.0,0.1,0,220.7,0.0,0.0,9.9,0.0,0.0,2150.000,60.000,6.400,399.000,7478.000,25438.000,45.6, ,0.00,0.000,0.000,0.000,0
62,16/08/2023 09:48:17 (UTC-4:00),Normal, ,340.1,1.4,476,317.9,1.3,413,321.2,1.3,418,11.8,0.1,0,219.9,0.0,0.0,6.1,0.0,0.0,1240.000,59.960,6.600,399.000,7478.000,25438.000,43.5, ,0.00,0.000,0.000,0.000,0
63,16/08/2023 09:53:38 (UTC-4:00),Normal, ,364.1,1.7,619,333.9,1.7,568,325.3,1.7,553,14.1,0.1,0,219.8,0.0,0.0,7.6,0.0,0.0,1600.000,59.970,6.800,399.000,7478.000,25438.000,41.7, ,0.00,0.000,0.000,0.000,0
64,16/08/2023 09:58:21 (UTC-4:00),Normal, ,364.3,1.8,656,330.1,1.8,594,329.5,1.9,626,10.0,0.1,0,220.2,0.0,0.0,8.3,0.0,0.0,1780.000,59.970,6.900,399.000,7478.000,25438.000,40.6, ,0.00,0.000,0.000,0.000,0
65,16/08/2023 10:03:08 (UTC-4:00),Normal, ,368.1,2.3,847,337.8,2.3,777,333.2,2.3,766,11.3,0.1,0,220.5,0.0,0.0,10.5,0.0,0.0,2290.000,59.990,7.100,399.000,7478.000,25439.000,40.6, ,0.00,0.000,0.000,0.000,0
66,16/08/2023 10:08:15 (UTC-4:00),Normal, ,362.3,4.1,1485,336.0,3.8,1277,327.4,4.1,1342,12.4,0.1,0,221.3,0.0,0.0,17.7,0.0,0.0,3970.000,59.990,7.300,399.000,7479.000,25439.000,42.0, ,0.00,0.000,0.000,0.000,0
67,16/08/2023 10:13:19 (UTC-4:00),Normal, ,354.3,2.7,957,324.0,2.6,842,319.4,2.7,862,9.7,0.1,0,220.1,0.0,0.0,11.8,0.0,0.0,2580.000,60.000,7.600,400.000,7479.000,25439.000,42.4, ,0.00,0.000,0.000,0.000,0
68,16/08/2023 10:13:49 (UTC-4:00),Normal, ,356.0,2.3,819,329.7,2.2,725,321.2,2.3,739,10.7,0.1,0,220.1,0.0,0.0,10.1,0.0,0.0,2200.000,60.000,7.600,400.000,7479.000,25439.000,42.4, ,0.00,0.000,0.000,0.000,0
69,16/08/2023 10:19:24 (UTC-4:00),Normal, ,358.0,2.3,823,331.7,2.2,730,323.2,2.3,743,13.0,0.1,0,219.9,0.0,0.0,10.1,0.0,0.0,2190.000,60.010,7.800,400.000,7479.000,25439.000,41.3, ,0.00,0.000,0.000,0.000,0
70,16/08/2023 10:19:27 (UTC-4:00),Normal, ,358.0,2.3,823,331.7,2.2,730,323.2,2.3,743,13.0,0.1,0,219.9,0.0,0.0,10.1,0.0,0.0,2190.000,60.010,7.800,400.000,7479.000,25439.000,41.3, ,0.00,0.000,0.000,0.000,0
71,16/08/2023 10:24:11 (UTC-4:00),Normal, ,360.3,3.4,1225,330.1,3.3,1089,321.5,3.5,1125,12.8,0.1,0,220.0,0.0,0.0,14.9,0.0,0.0,3300.000,59.970,8.000,400.000,7479.000,25439.000,41.3, ,0.00,0.000,0.000,0.000,0
72,16/08/2023 10:29:11 (UTC-4:00),Normal, ,354.7,3.4,1206,328.4,3.3,1084,323.8,3.5,1133,15.0,0.1,0,220.1,0.0,0.0,15.1,0.0,0.0,3320.000,60.050,8.200,400.000,7479.000,25440.000,42.3, ,0.00,0.000,0.000,0.000,0
73,16/08/2023 10:34:14 (UTC-4:00),Normal, ,348.1,1.9,661,321.9,1.9,612,317.2,1.9,603,13.6,0.1,0,220.2,0.0,0.0,8.3,0.0,0.0,1800.000,60.020,8.500,401.000,7480.000,25440.000,43.4, ,0.00,0.000,0.000,0.000,0
74,16/08/2023 10:39:10 (UTC-4:00),Normal, ,344.7,5.4,1861,318.3,5.1,1623,309.8,5.5,1704,15.1,0.1,0,220.8,0.0,0.0,22.6,0.0,0.0,5050.000,59.990,8.900,401.000,7480.000,25440.000,45.6, ,0.00,0.000,0.000,0.000,0
75,16/08/2023 10:44:09 (UTC-4:00),Normal, ,343.0,3.3,1132,316.7,3.2,1013,308.2,3.4,1048,9.6,0.1,0,220.4,0.0,0.0,14.2,0.0,0.0,3130.000,60.010,9.200,401.000,7480.000,25441.000,45.1, ,0.00,0.000,0.000,0.000,0
76,16/08/2023 10:49:09 (UTC-4:00),Normal, ,348.2,3.5,1219,321.9,3.3,1062,313.4,3.6,1128,15.3,0.1,0,220.4,0.0,0.0,14.9,0.0,0.0,3310.000,59.980,9.500,402.000,7481.000,25441.000,46.3, ,0.00,0.000,0.000,0.000,0
77,16/08/2023 10:54:11 (UTC-4:00),Normal, ,354.6,4.9,1738,328.3,4.7,1543,319.9,5.1,1631,11.8,0.1,0,220.7,0.0,0.0,21.5,0.0,0.0,4790.000,59.990,9.700,402.000,7481.000,25441.000,44.6, ,0.00,0.000,0.000,0.000,0
78,16/08/2023 10:59:17 (UTC-4:00),Normal, ,348.2,4.2,1462,321.9,4.0,1288,313.4,4.3,1348,14.4,0.1,0,221.2,0.0,0.0,17.9,0.0,0.0,4000.000,60.040,10.100,402.000,7481.000,25442.000,46.3, ,0.00,0.000,0.000,0.000,0
79,16/08/2023 11:04:18 (UTC-4:00),Normal, ,342.1,2.3,787,311.9,2.3,717,307.3,2.4,738,11.6,0.1,0,221.2,0.0,0.0,9.8,0.0,0.0,2130.000,60.020,10.300,402.000,7482.000,25442.000,46.0, ,0.00,0.000,0.000,0.000,0
80,16/08/2023 11:09:22 (UTC-4:00),Normal, ,339.9,5.9,2005,313.7,5.6,1757,309.0,5.9,1823,12.2,0.1,0,222.4,0.0,0.0,24.0,0.0,0.0,5420.000,59.980,10.700,403.000,7482.000,25442.000,47.2, ,0.00,0.000,0.000,0.000,0
81,16/08/2023 11:14:25 (UTC-4:00),Normal, ,342.3,1.9,650,312.1,1.9,593,303.5,2.0,607,9.4,0.1,0,220.7,0.0,0.0,8.2,0.0,0.0,1760.000,59.990,11.100,403.000,7482.000,25443.000,49.1, ,0.00,0.000,0.000,0.000,0
82,16/08/2023 11:19:57 (UTC-4:00),Normal, ,348.4,5.9,2056,318.3,5.6,1782,313.5,6.0,1881,9.4,0.1,0,222.3,0.0,0.0,24.6,0.0,0.0,5540.000,59.990,11.400,404.000,7483.000,25443.000,48.3, ,0.00,0.000,0.000,0.000,0
83,16/08/2023 11:20:27 (UTC-4:00),Normal, ,344.7,5.9,2034,318.3,5.6,1782,305.9,6.1,1866,14.2,0.1,0,222.7,0.0,0.0,24.3,0.0,0.0,5480.000,60.020,11.500,404.000,7483.000,25443.000,49.0, ,0.00,0.000,0.000,0.000,0
84,16/08/2023 11:25:49 (UTC-4:00),Normal, ,335.7,5.1,1712,313.4,4.8,1504,301.0,5.2,1565,10.7,0.1,0,223.0,0.0,0.0,20.8,0.0,0.0,4680.000,60.030,11.900,404.000,7483.000,25443.000,51.1, ,0.00,0.000,0.000,0.000,0
85,16/08/2023 11:30:48 (UTC-4:00),Normal, ,338.3,5.8,1962,308.2,5.6,1726,303.5,6.0,1821,12.9,0.1,0,222.9,0.0,0.0,23.8,0.0,0.0,5360.000,59.990,12.300,404.000,7484.000,25444.000,51.5, ,0.00,0.000,0.000,0.000,0
86,16/08/2023 11:35:47 (UTC-4:00),Normal, ,343.1,4.7,1613,316.9,4.7,1489,308.4,5.1,1573,15.6,0.1,0,222.1,0.0,0.0,20.2,0.0,0.0,4520.000,60.000,12.500,405.000,7484.000,25444.000,48.5, ,0.00,0.000,0.000,0.000,0
87,16/08/2023 11:40:47 (UTC-4:00),Normal, ,339.6,4.8,1630,309.4,4.6,1423,304.8,4.9,1494,10.9,0.1,0,221.9,0.0,0.0,19.7,0.0,0.0,4430.000,60.000,12.900,405.000,7484.000,25444.000,50.3, ,0.00,0.000,0.000,0.000,0
