Inverter History Report_,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
4,31/10/2023 04:37:40 (UTC-4:00),Normal, ,291.6,0.1,29,248.4,0.1,25,262.2,0.1,26,12.5,0.1,0,220.6,0.0,0.0,2.6,0.0,0.0,20.000,60.020,0.000,1019.000,9993.000,27953.000,28.1, ,0.00,0.000,0.000,0.000,0
5,31/10/2023 04:42:55 (UTC-4:00),Normal, ,302.8,0.1,30,248.5,0.2,50,272.2,0.1,27,15.6,0.1,0,220.3,0.0,0.0,2.6,0.0,0.0,50.000,59.960,0.000,1019.000,9993.000,27953.000,28.8, ,0.00,0.000,0.000,0.000,0
6,31/10/2023 04:47:59 (UTC-4:00),Normal, ,302.6,0.1,30,274.3,0.2,55,347.0,0.1,35,10.2,0.1,0,220.0,0.0,0.0,2.6,0.0,0.0,20.000,59.990,0.000,1019.000,9993.000,27953.000,29.3, ,0.00,0.000,0.000,0.000,0
7,31/10/2023 04:53:04 (UTC-4:00),Normal, ,302.7,0.2,61,310.4,0.2,62,277.4,0.1,28,13.9,0.1,0,219.7,0.0,0.0,2.6,0.0,0.0,150.000,59.990,0.000,1019.000,9993.000,27953.000,29.8, ,0.00,0.000,0.000,0.000,0
8,31/10/2023 04:58:03 (UTC-4:00),Normal, ,330.9,0.3,99,302.4,0.4,121,287.6,0.3,86,11.2,0.1,0,219.6,0.0,0.0,2.8,0.0,0.0,260.000,59.970,0.000,1019.000,9993.000,27953.000,30.2, ,0.00,0.000,0.000,0.000,0
9,31/10/2023 05:03:16 (UTC-4:00),Normal, ,329.0,0.3,99,300.5,0.4,120,293.5,0.3,88,14.7,0.1,0,220.0,0.0,0.0,2.8,0.0,0.0,240.000,59.970,0.000,1019.000,9993.000,27953.000,30.6, ,0.00,0.000,0.000,0.000,0
10,31/10/2023 05:08:02 (UTC-4:00),Normal, ,332.8,0.3,100,300.0,0.4,120,297.4,0.3,89,10.1,0.1,0,219.8,0.0,0.0,2.9,0.0,0.0,280.000,59.990,0.000,1019.000,9993.000,27953.000,30.9, ,0.00,0.000,0.000,0.000,0
11,31/10/2023 05:13:52 (UTC-4:00),Normal, ,332.8,0.3,100,296.2,0.4,118,297.6,0.3,89,10.4,0.1,0,219.6,0.0,0.0,2.9,0.0,0.0,290.000,59.980,0.100,1019.000,9993.000,27953.000,31.2, ,0.00,0.000,0.000,0.000,0
12,31/10/2023 05:19:33 (UTC-4:00),Normal, ,336.7,0.4,135,312.3,0.4,125,305.6,0.3,92,15.1,0.1,0,219.5,0.0,0.0,2.9,0.0,0.0,320.000,60.010,0.100,1019.000,9993.000,27953.000,31.5, ,0.00,0.000,0.000,0.000,0
13,31/10/2023 05:24:27 (UTC-4:00),Normal, ,335.0,0.4,134,310.7,0.5,155,300.0,0.4,120,16.1,0.1,0,219.7,0.0,0.0,2.9,0.0,0.0,320.000,60.030,0.100,1019.000,9993.000,27953.000,31.7, ,0.00,0.000,0.000,0.000,0
14,31/10/2023 05:29:49 (UTC-4:00),Normal, ,344.8,0.4,138,316.5,0.5,158,305.6,0.4,122,10.0,0.1,0,219.7,0.0,0.0,3.1,0.0,0.0,390.000,60.040,0.200,1019.000,9993.000,27953.000,32.0, ,0.00,0.000,0.000,0.000,0
15,31/10/2023 05:34:27 (UTC-4:00),Normal, ,342.8,0.6,206,302.6,0.6,182,299.8,0.5,150,13.9,0.1,0,219.3,0.0,0.0,3.5,0.0,0.0,510.000,60.040,0.200,1019.000,9993.000,27953.000,32.3, ,0.00,0.000,0.000,0.000,0
16,31/10/2023 05:34:45 (UTC-4:00),Normal, ,342.8,0.6,206,302.6,0.6,182,299.8,0.5,150,13.9,0.1,0,219.3,0.0,0.0,3.5,0.0,0.0,510.000,60.040,0.200,1019.000,9993.000,27953.000,32.3, ,0.00,0.000,0.000,0.000,0
17,31/10/2023 05:39:26 (UTC-4:00),Normal, ,348.7,0.7,244,308.3,0.8,247,305.4,0.7,214,11.9,0.1,0,219.4,0.0,0.0,3.9,0.0,0.0,660.000,60.050,0.200,1019.000,9993.000,27953.000,32.6, ,0.00,0.000,0.000,0.000,0
18,31/10/2023 05:44:32 (UTC-4:00),Normal, ,342.8,0.8,274,310.4,0.9,279,303.5,0.8,243,11.3,0.1,0,219.5,0.0,0.0,4.2,0.0,0.0,750.000,60.040,0.300,1019.000,9993.000,27953.000,33.0, ,0.00,0.000,0.000,0.000,0
19,31/10/2023 05:49:36 (UTC-4:00),Normal, ,344.8,0.7,241,308.4,0.8,247,301.5,0.7,211,12.5,0.1,0,220.3,0.0,0.0,3.7,0.0,0.0,600.000,60.010,0.400,1019.000,9993.000,27953.000,33.3, ,0.00,0.000,0.000,0.000,0
20,31/10/2023 05:50:35 (UTC-4:00),Normal, ,340.9,0.7,239,308.4,0.8,247,297.6,0.7,208,16.0,0.1,0,220.3,0.0,0.0,3.7,0.0,0.0,600.000,60.000,0.400,1019.000,9993.000,27953.000,33.3, ,0.00,0.000,0.000,0.000,0
21,31/10/2023 05:55:57 (UTC-4:00),Normal, ,344.8,0.7,241,304.5,0.8,244,305.6,0.7,214,12.3,0.1,0,220.3,0.0,0.0,3.8,0.0,0.0,650.000,60.000,0.400,1019.000,9993.000,27953.000,33.4, ,0.00,0.000,0.000,0.000,0
22,31/10/2023 05:59:19 (UTC-4:00),Normal, ,344.8,0.9,310,308.4,0.9,278,305.5,0.8,244,11.2,0.1,0,220.7,0.0,0.0,4.3,0.0,0.0,780.000,60.030,0.500,1019.000,9993.000,27953.000,33.6, ,0.00,0.000,0.000,0.000,0
23,31/10/2023 06:04:57 (UTC-4:00),Normal, ,344.8,0.9,310,308.4,1.0,308,305.5,0.9,275,13.0,0.1,0,219.5,0.0,0.0,4.7,0.0,0.0,870.000,59.980,0.500,1019.000,9993.000,27953.000,34.0, ,0.00,0.000,0.000,0.000,0
24,31/10/2023 06:10:05 (UTC-4:00),Normal, ,346.9,0.9,312,310.4,1.0,310,303.6,0.9,273,10.1,0.1,0,221.6,0.0,0.0,4.5,0.0,0.0,830.000,59.910,0.600,1020.000,9993.000,27953.000,34.2, ,0.00,0.000,0.000,0.000,0
25,31/10/2023 06:14:44 (UTC-4:00),Normal, ,340.9,0.8,273,308.5,0.9,278,305.6,0.8,244,10.6,0.1,0,220.6,0.0,0.0,4.3,0.0,0.0,760.000,59.940,0.700,1020.000,9993.000,27953.000,34.3, ,0.00,0.000,0.000,0.000,0
26,31/10/2023 06:15:28 (UTC-4:00),Normal, ,334.9,0.8,268,306.5,0.9,276,307.5,0.8,246,17.1,0.1,0,220.9,0.0,0.0,4.2,0.0,0.0,750.000,59.930,0.700,1020.000,9993.000,27953.000,34.4, ,0.00,0.000,0.000,0.000,0
27,31/10/2023 06:20:51 (UTC-4:00),Normal, ,336.9,0.7,236,304.7,0.8,244,305.6,0.7,214,11.1,0.1,0,220.8,0.0,0.0,3.7,0.0,0.0,620.000,59.930,0.700,1020.000,9993.000,27953.000,34.4, ,0.00,0.000,0.000,0.000,0
28,31/10/2023 06:25:49 (UTC-4:00),Normal, ,340.8,0.7,239,300.3,0.8,240,305.5,0.7,214,12.4,0.1,0,220.1,0.0,0.0,3.8,0.0,0.0,630.000,60.010,0.800,1020.000,9993.000,27954.000,34.4, ,0.00,0.000,0.000,0.000,0
29,31/10/2023 06:31:27 (UTC-4:00),Normal, ,344.8,0.8,276,304.3,0.9,274,301.4,0.8,241,16.9,0.1,0,219.7,0.0,0.0,4.1,0.0,0.0,710.000,59.990,0.900,1020.000,9993.000,27954.000,34.4, ,0.00,0.000,0.000,0.000,0
30,31/10/2023 06:35:52 (UTC-4:00),Normal, ,342.9,0.8,274,310.4,0.9,279,307.5,0.8,246,10.3,0.1,0,218.8,0.0,0.0,4.2,0.0,0.0,750.000,59.970,0.900,1020.000,9993.000,27954.000,34.5, ,0.00,0.000,0.000,0.000,0
31,31/10/2023 06:40:48 (UTC-4:00),Normal, ,342.7,0.9,308,306.4,1.0,306,307.5,0.9,277,12.6,0.1,0,220.9,0.0,0.0,4.4,0.0,0.0,830.000,60.000,1.000,1020.000,9994.000,27954.000,34.5, ,0.00,0.000,0.000,0.000,0
32,31/10/2023 06:43:53 (UTC-4:00),Normal, ,346.9,1.0,347,298.5,1.1,328,303.6,1.0,304,17.0,0.1,0,220.8,0.0,0.0,4.9,0.0,0.0,950.000,60.000,1.000,1020.000,9994.000,27954.000,34.7, ,0.00,0.000,0.000,0.000,0
33,31/10/2023 06:49:09 (UTC-4:00),Normal, ,338.8,1.4,474,306.4,1.5,460,307.4,1.4,430,11.5,0.1,0,220.6,0.0,0.0,6.1,0.0,0.0,1270.000,59.970,1.100,1020.000,9994.000,27954.000,35.1, ,0.00,0.000,0.000,0.000,0
34,31/10/2023 06:54:08 (UTC-4:00),Normal, ,348.7,1.7,593,312.2,1.8,562,313.3,1.7,533,12.5,0.1,0,221.2,0.0,0.0,7.6,0.0,0.0,1630.000,59.990,1.200,1020.000,9994.000,27954.000,35.7, ,0.00,0.000,0.000,0.000,0
35,31/10/2023 06:59:08 (UTC-4:00),Normal, ,349.0,2.1,733,308.6,2.2,679,313.6,2.1,659,16.0,0.1,0,220.3,0.0,0.0,9.2,0.0,0.0,1980.000,59.990,1.400,1020.000,9994.000,27954.000,36.6, ,0.00,0.000,0.000,0.000,0
36,31/10/2023 07:04:10 (UTC-4:00),Normal, ,346.7,2.2,763,306.3,2.3,704,307.4,2.2,676,12.5,0.1,0,220.2,0.0,0.0,9.5,0.0,0.0,2070.000,59.940,1.600,1021.000,9994.000,27954.000,37.6, ,0.00,0.000,0.000,0.000,0
37,31/10/2023 07:09:08 (UTC-4:00),Normal, ,342.7,2.1,720,310.3,2.2,683,307.4,2.1,646,15.9,0.1,0,220.5,0.0,0.0,9.1,0.0,0.0,1980.000,59.950,1.700,1021.000,9994.000,27954.000,38.1, ,0.00,0.000,0.000,0.000,0
38,31/10/2023 07:14:30 (UTC-4:00),Normal, ,346.8,2.1,728,306.5,2.3,705,307.6,2.2,677,16.9,0.1,0,220.0,0.0,0.0,9.3,0.0,0.0,2010.000,59.890,1.900,1021.000,9994.000,27955.000,38.5, ,0.00,0.000,0.000,0.000,0
39,31/10/2023 07:19:08 (UTC-4:00),Normal, ,344.6,2.1,724,308.3,2.3,709,305.5,2.2,672,14.1,0.1,0,219.7,0.0,0.0,9.3,0.0,0.0,2020.000,59.910,2.100,1021.000,9995.000,27955.000,38.8, ,0.00,0.000,0.000,0.000,0
40,31/10/2023 07:24:07 (UTC-4:00),Normal, ,344.7,2.5,862,316.2,2.5,791,313.3,2.5,783,13.6,0.1,0,220.1,0.0,0.0,10.7,0.0,0.0,2350.000,59.960,2.300,1021.000,9995.000,27955.000,39.5, ,0.00,0.000,0.000,0.000,0
41,31/10/2023 07:29:10 (UTC-4:00),Normal, ,341.0,2.2,750,308.6,2.3,710,305.6,2.2,672,15.9,0.1,0,219.7,0.0,0.0,9.4,0.0,0.0,2050.000,59.970,2.400,1021.000,9995.000,27955.000,39.8, ,0.00,0.000,0.000,0.000,0
42,31/10/2023 07:34:06 (UTC-4:00),Normal, ,338.8,2.1,711,306.3,2.2,674,303.4,2.1,637,13.0,0.1,0,220.1,0.0,0.0,8.9,0.0,0.0,1940.000,59.990,2.600,1022.000,9995.000,27955.000,39.8, ,0.00,0.000,0.000,0.000,0
43,31/10/2023 07:39:07 (UTC-4:00),Normal, ,342.7,2.2,754,306.4,2.3,705,303.6,2.2,668,12.0,0.1,0,219.5,0.0,0.0,9.5,0.0,0.0,2060.000,59.970,2.800,1022.000,9995.000,27956.000,39.9, ,0.00,0.000,0.000,0.000,0
44,31/10/2023 07:45:31 (UTC-4:00),Normal, ,340.6,2.5,852,304.2,2.6,791,305.4,2.5,764,14.4,0.1,0,219.6,0.0,0.0,10.7,0.0,0.0,2350.000,59.980,3.000,1022.000,9996.000,27956.000,40.3, ,0.00,0.000,0.000,0.000,0
45,31/10/2023 07:45:57 (UTC-4:00),Normal, ,340.8,2.6,886,304.5,2.7,822,305.5,2.5,764,13.8,0.1,0,219.9,0.0,0.0,10.9,0.0,0.0,2360.000,60.000,3.000,1022.000,9996.000,27956.000,40.4, ,0.00,0.000,0.000,0.000,0
46,31/10/2023 07:46:08 (UTC-4:00),Normal, ,340.8,2.6,886,304.5,2.7,822,305.5,2.5,764,13.8,0.1,0,219.9,0.0,0.0,10.9,0.0,0.0,2360.000,60.000,3.000,1022.000,9996.000,27956.000,40.4, ,0.00,0.000,0.000,0.000,0
47,31/10/2023 07:51:00 (UTC-4:00),Normal, ,332.7,2.5,832,304.3,2.6,791,305.3,2.5,763,12.6,0.1,0,219.5,0.0,0.0,10.6,0.0,0.0,2310.000,60.010,3.200,1022.000,9996.000,27956.000,41.0, ,0.00,0.000,0.000,0.000,0
48,31/10/2023 07:56:02 (UTC-4:00),Normal, ,330.8,1.7,562,298.4,1.8,537,299.4,1.7,509,12.5,0.1,0,218.7,0.0,0.0,7.1,0.0,0.0,1500.000,60.020,3.400,1022.000,9996.000,27956.000,40.4, ,0.00,0.000,0.000,0.000,0
49,31/10/2023 08:01:15 (UTC-4:00),Normal, ,338.8,1.9,644,298.5,2.1,627,299.6,1.9,569,11.0,0.1,0,221.4,0.0,0.0,8.3,0.0,0.0,1790.000,60.050,3.500,1022.000,9996.000,27956.000,40.0, ,0.00,0.000,0.000,0.000,0
50,31/10/2023 08:01:16 (UTC-4:00),Normal, ,338.8,1.9,644,298.5,2.1,627,299.6,1.9,569,11.0,0.1,0,221.4,0.0,0.0,8.3,0.0,0.0,1790.000,60.050,3.500,1022.000,9996.000,27956.000,40.0, ,0.00,0.000,0.000,0.000,0
51,31/10/2023 08:01:44 (UTC-4:00),Normal, ,338.8,1.9,644,298.5,2.1,627,299.6,1.9,569,11.0,0.1,0,221.4,0.0,0.0,8.3,0.0,0.0,1790.000,60.050,3.500,1022.000,9996.000,27956.000,40.0, ,0.00,0.000,0.000,0.000,0
52,31/10/2023 08:06:35 (UTC-4:00),Normal, ,336.8,2.2,741,300.5,2.4,721,305.4,2.2,672,10.6,0.1,0,220.1,0.0,0.0,9.5,0.0,0.0,2060.000,60.020,3.700,1023.000,9996.000,27956.000,40.2, ,0.00,0.000,0.000,0.000,0
53,31/10/2023 08:06:47 (UTC-4:00),Normal, ,336.8,2.2,741,300.5,2.4,721,305.4,2.2,672,10.6,0.1,0,220.1,0.0,0.0,9.5,0.0,0.0,2060.000,60.020,3.700,1023.000,9996.000,27956.000,40.2, ,0.00,0.000,0.000,0.000,0
54,31/10/2023 08:11:13 (UTC-4:00),Normal, ,335.0,2.6,871,306.5,2.6,797,303.7,2.5,759,9.9,0.1,0,219.6,0.0,0.0,10.7,0.0,0.0,2350.000,59.970,3.900,1023.000,9996.000,27957.000,40.4, ,0.00,0.000,0.000,0.000,0
55,31/10/2023 08:16:18 (UTC-4:00),Normal, ,328.7,2.9,953,300.3,3.0,901,301.4,2.9,874,13.4,0.1,0,219.3,0.0,0.0,12.1,0.0,0.0,2650.000,59.980,4.100,1023.000,9997.000,27957.000,42.1, ,0.00,0.000,0.000,0.000,0
56,31/10/2023 08:21:21 (UTC-4:00),Normal, ,332.7,2.4,798,296.5,2.5,741,297.6,2.4,714,11.3,0.1,0,219.9,0.0,0.0,10.0,0.0,0.0,2150.000,59.990,4.300,1023.000,9997.000,27957.000,41.8, ,0.00,0.000,0.000,0.000,0
57,31/10/2023 08:26:24 (UTC-4:00),Normal, ,334.8,2.5,837,310.3,2.6,807,307.4,2.5,769,12.8,0.1,0,220.0,0.0,0.0,10.6,0.0,0.0,2300.000,59.980,4.500,1023.000,9997.000,27957.000,41.6, ,0.00,0.000,0.000,0.000,0
58,31/10/2023 08:31:27 (UTC-4:00),Normal, ,336.8,2.6,876,304.6,2.6,792,301.7,2.5,754,12.6,0.1,0,219.4,0.0,0.0,10.8,0.0,0.0,2340.000,60.000,4.700,1024.000,9997.000,27957.000,41.6, ,0.00,0.000,0.000,0.000,0
59,31/10/2023 08:36:30 (UTC-4:00),Normal, ,340.7,3.4,1158,304.5,3.6,1096,305.6,3.4,1039,14.4,0.1,0,220.6,0.0,0.0,14.6,0.0,0.0,3210.000,59.990,5.000,1024.000,9998.000,27958.000,42.1, ,0.00,0.000,0.000,0.000,0
60,31/10/2023 08:36:41 (UTC-4:00),Normal, ,340.7,3.4,1158,304.5,3.6,1096,305.6,3.4,1039,14.4,0.1,0,220.6,0.0,0.0,14.6,0.0,0.0,3210.000,59.990,5.000,1024.000,9998.000,27958.000,42.1, ,0.00,0.000,0.000,0.000,0
61,31/10/2023 08:41:34 (UTC-4:00),Normal, ,332.5,3.5,1164,300.1,3.6,1080,300.9,3.5,1053,12.4,0.1,0,220.3,0.0,0.0,14.6,0.0,0.0,3260.000,60.000,5.300,1024.000,9998.000,27958.000,44.0, ,0.00,0.000,0.000,0.000,0
62,31/10/2023 08:46:37 (UTC-4:00),Normal, ,339.0,4.1,1390,298.9,4.3,1285,300.0,4.1,1230,9.7,0.1,0,220.2,0.0,0.0,17.1,0.0,0.0,3780.000,60.000,5.600,1025.000,9998.000,27958.000,44.7, ,0.00,0.000,0.000,0.000,0
63,31/10/2023 08:46:48 (UTC-4:00),Normal, ,339.0,4.1,1390,298.9,4.3,1285,300.0,4.1,1230,9.7,0.1,0,220.2,0.0,0.0,17.1,0.0,0.0,3780.000,60.000,5.600,1025.000,9998.000,27958.000,44.7, ,0.00,0.000,0.000,0.000,0
64,31/10/2023 08:51:42 (UTC-4:00),Normal, ,336.8,3.8,1280,300.5,3.9,1172,297.9,3.8,1132,16.0,0.1,0,219.7,0.0,0.0,15.8,0.0,0.0,3490.000,59.990,5.900,1025.000,9998.000,27959.000,45.3, ,0.00,0.000,0.000,0.000,0
65,31/10/2023 08:56:54 (UTC-4:00),Normal, ,333.1,2.8,933,304.6,2.9,883,301.7,2.8,845,9.5,0.1,0,218.6,0.0,0.0,11.9,0.0,0.0,2590.000,59.970,6.100,1025.000,9999.000,27959.000,45.3, ,0.00,0.000,0.000,0.000,0
66,31/10/2023 08:56:59 (UTC-4:00),Normal, ,333.1,2.8,933,304.6,2.9,883,301.7,2.8,845,9.5,0.1,0,218.6,0.0,0.0,11.9,0.0,0.0,2590.000,59.970,6.100,1025.000,9999.000,27959.000,45.3, ,0.00,0.000,0.000,0.000,0
67,31/10/2023 09:01:47 (UTC-4:00),Normal, ,338.8,2.6,881,306.1,2.6,796,307.2,2.5,768,14.5,0.1,0,218.0,0.0,0.0,11.0,0.0,0.0,2380.000,60.020,6.300,1025.000,9999.000,27959.000,44.4, ,0.00,0.000,0.000,0.000,0
68,31/10/2023 09:06:51 (UTC-4:00),Normal, ,334.8,2.3,770,298.1,2.4,715,299.2,2.3,688,15.3,0.1,0,218.5,0.0,0.0,9.8,0.0,0.0,2080.000,60.020,6.500,1025.000,9999.000,27959.000,43.4, ,0.00,0.000,0.000,0.000,0
69,31/10/2023 09:07:02 (UTC-4:00),Normal, ,334.8,2.3,770,298.1,2.4,715,299.2,2.3,688,15.3,0.1,0,218.5,0.0,0.0,9.8,0.0,0.0,2080.000,60.020,6.500,1025.000,9999.000,27959.000,43.4, ,0.00,0.000,0.000,0.000,0
70,31/10/2023 09:11:54 (UTC-4:00),Normal, ,340.7,2.8,954,308.6,2.9,895,305.5,2.9,886,15.1,0.1,0,218.0,0.0,0.0,12.1,0.0,0.0,2650.000,59.990,6.700,1026.000,9999.000,27959.000,43.4, ,0.00,0.000,0.000,0.000,0
71,31/10/2023 09:16:58 (UTC-4:00),Normal, ,340.5,2.7,919,303.9,2.9,881,301.3,2.8,844,16.0,0.1,0,218.9,0.0,0.0,12.2,0.0,0.0,2610.000,59.970,7.000,1026.000,10000.000,27960.000,43.3, ,0.00,0.000,0.000,0.000,0
72,31/10/2023 09:22:01 (UTC-4:00),Normal, ,342.7,3.9,1337,302.8,4.1,1241,303.9,3.9,1185,14.5,0.1,0,219.3,0.0,0.0,16.1,0.0,0.0,3630.000,59.980,7.200,1026.000,10000.000,27960.000,44.0, ,0.00,0.000,0.000,0.000,0
73,31/10/2023 09:27:05 (UTC-4:00),Normal, ,332.6,4.2,1397,300.2,4.3,1291,300.8,4.2,1263,15.6,0.1,0,219.1,0.0,0.0,17.9,0.0,0.0,3890.000,59.970,7.500,1026.000,10000.000,27960.000,45.7, ,0.00,0.000,0.000,0.000,0
74,31/10/2023 09:32:08 (UTC-4:00),Normal, ,336.3,4.9,1648,299.5,5.1,1527,293.2,5.1,1495,14.2,0.1,0,220.0,0.0,0.0,20.8,0.0,0.0,4550.000,59.990,7.900,1027.000,10000.000,27961.000,47.6, ,0.00,0.000,0.000,0.000,0
75,31/10/2023 09:37:11 (UTC-4:00),Normal, ,326.3,6.2,2023,293.1,6.3,1847,287.2,6.4,1838,15.7,0.1,0,220.1,0.0,0.0,25.3,0.0,0.0,5580.000,59.930,8.400,1027.000,10001.000,27961.000,51.1, ,0.00,0.000,0.000,0.000,0
76,31/10/2023 09:42:11 (UTC-4:00),Normal, ,312.0,7.0,2184,280.3,7.3,2046,276.8,6.9,1910,15.0,0.1,0,220.2,0.0,0.0,26.8,0.0,0.0,5980.000,59.970,8.900,1028.000,10001.000,27962.000,53.6, ,0.00,0.000,0.000,0.000,0
77,31/10/2023 09:47:10 (UTC-4:00),Normal, ,307.7,8.9,2739,272.2,9.1,2477,273.3,9.0,2460,13.4,0.1,0,220.9,0.0,0.0,33.2,0.0,0.0,7450.000,59.980,9.500,1028.000,10002.000,27962.000,57.4, ,0.00,0.000,0.000,0.000,0
78,31/10/2023 09:52:10 (UTC-4:00),Normal, ,298.8,8.6,2570,264.0,8.9,2350,263.4,8.6,2265,9.6,0.1,0,220.5,0.0,0.0,31.2,0.0,0.0,6980.000,59.980,10.100,1029.000,10003.000,27963.000,61.2, ,0.00,0.000,0.000,0.000,0
79,31/10/2023 09:57:09 (UTC-4:00),Normal, ,302.8,5.4,1635,272.0,5.5,1496,271.7,5.3,1440,10.2,0.1,0,219.2,0.0,0.0,19.8,0.0,0.0,4440.000,59.990,10.500,1029.000,10003.000,27963.000,59.0, ,0.00,0.000,0.000,0.000,0
80,31/10/2023 10:02:09 (UTC-4:00),Normal, ,305.9,7.8,2386,273.2,7.8,2131,278.4,7.7,2144,11.0,0.1,0,220.0,0.0,0.0,28.9,0.0,0.0,6440.000,59.970,10.900,1030.000,10003.000,27964.000,58.2, ,0.00,0.000,0.000,0.000,0
81,31/10/2023 10:07:08 (UTC-4:00),Normal, ,299.6,9.7,2906,270.8,9.7,2627,271.9,9.6,2610,12.8,0.1,0,221.7,0.0,0.0,35.0,0.0,0.0,7860.000,60.030,11.400,1030.000,10004.000,27964.000,58.7, ,0.00,0.000,0.000,0.000,0
82,31/10/2023 10:12:08 (UTC-4:00),Normal, ,306.4,10.2,3125,276.3,10.2,2818,274.3,10.2,2798,11.8,0.1,0,220.7,0.0,0.0,37.7,0.0,0.0,8450.000,60.020,12.000,1031.000,10005.000,27965.000,60.7, ,0.00,0.000,0.000,0.000,0
83,31/10/2023 10:17:07 (UTC-4:00),Normal, ,299.1,7.6,2273,270.6,7.6,2057,267.9,7.5,2009,13.0,0.1,0,220.8,0.0,0.0,27.4,0.0,0.0,6130.000,60.030,12.600,1032.000,10005.000,27965.000,60.5, ,0.00,0.000,0.000,0.000,0
84,31/10/2023 10:22:07 (UTC-4:00),Normal, ,302.4,5.1,1542,270.1,5.3,1432,271.2,5.2,1410,12.6,0.1,0,220.1,0.0,0.0,19.1,0.0,0.0,4260.000,60.020,13.000,1032.000,10006.000,27966.000,60.2, ,0.00,0.000,0.000,0.000,0
85,31/10/2023 10:27:06 (UTC-4:00),Normal, ,305.0,4.7,1434,280.6,4.8,1347,273.7,4.7,1286,8.7,0.1,0,219.5,0.0,0.0,17.6,0.0,0.0,3930.000,60.010,13.400,1032.000,10006.000,27966.000,57.8, ,0.00,0.000,0.000,0.000,0
86,31/10/2023 10:32:06 (UTC-4:00),Normal, ,310.7,4.9,1522,282.3,5.0,1412,283.4,4.8,1360,14.0,0.1,0,220.5,0.0,0.0,18.8,0.0,0.0,4190.000,60.020,13.700,1033.000,10006.000,27966.000,55.9, ,0.00,0.000,0.000,0.000,0
